1,திருக்குறள்,திருவள்ளுவர்,நீதிநெறி – பதினெண்கீழ்க்கணக்கு
2,ஆத்திசூடி,ஒளவையார்,நீதிநெறி நூல்கள்
3,கொன்றை வேந்தன்,ஒளவையார்,நீதிநெறி நூல்கள்
4,நல்வழி,ஒளவையார்,நீதிநெறி நூல்கள்
5,மூதுரை,ஒளவையார்,நீதிநெறி நூல்கள்
6,திருவாசகம் - 1 (1-10),மாணிக்க வாசகர்,சமயம் - சைவம்
7,திருவாசகம் - 2 (11-51),மாணிக்க வாசகர்,சமயம் - சைவம்
8,திருமந்திரம் (தந்திரங்கள் - 1; 2),திருமூலர்,சமயம் - சைவம்
9,நாலாயிர திவ்ய பிரபந்தம் / திருப்பல்லாண்டு,பெரியாழ்வார்,சமயம் - வைணவம்
10,நாலாயிர திவ்ய பிரபந்தம் / திருமொழி,பெரியாழ்வார்,சமயம் - வைணவம்
11,நாலாயிர திவ்ய பிரபந்தம் / திருப்பாவை,ஆண்டாள்,சமயம் - வைணவம்
12,நாலாயிர திவ்ய பிரபந்தம் / நாச்சியார் திருமொழி,ஆண்டாள்,சமயம் - வைணவம்
13,நாலாயிர திவ்ய பிரபந்தம் / பெருமாள் திருமொழி,குலசேகரப் பெருமாள்,சமயம் - வைணவம்
14,நாலாயிர திவ்ய பிரபந்தம் / திருச்சந்த விருத்தம்,திருமழிசைபிரான்,சமயம் - வைணவம்
15,நாலாயிர திவ்ய பிரபந்தம் / திருப்பள்ளியெழுச்சி,தொண்டரடிப்பொடி ஆழ்வார்,சமயம் - வைணவம்
16,நாலாயிர திவ்ய பிரபந்தம் / அமலநாதிபிரான்,திருப்பாணாழ்வார்,சமயம் - வைணவம்
17,நாலாயிர திவ்ய பிரபந்தம் / கண்ணி நூற்றைம்பது,மதுர கவிராயர்,சமயம் - வைணவம்
18,நாலாயிர திவ்ய பிரபந்தம் / திருமாலை,தொண்டரடிப்பொடி ஆழ்வார்,சமயம் - வைணவம்
19,நாலாயிர திவ்ய பிரபந்தம் / பெரிய திருமொழி,திருமங்கை ஆழ்வார்,சமயம் - வைணவம்
20,நாலாயிர திவ்ய பிரபந்தம் / சிறிய திருமுறை,திருமங்கை ஆழ்வார்,சமயம் - வைணவம்
21,நாலாயிர திவ்ய பிரபந்தம் / திருக்குறுந்தாண்டகம்,திருமங்கை ஆழ்வார்,சமயம் - வைணவம்
22,நாலாயிர திவ்ய பிரபந்தம் / திருநெடுந்தாண்டகம்,திருமங்கை ஆழ்வார்,சமயம் - வைணவம்
23,நாலாயிர திவ்ய பிரபந்தம் / திருவந்தாதி /1,பொய்கையாழ்வார்,சமயம் - வைணவம்
24,நாலாயிர திவ்ய பிரபந்தம் / திருவந்தாதி /2,பூதத்தாழ்வார்,சமயம் - வைணவம்
25,நாலாயிர திவ்ய பிரபந்தம் / திருவந்தாதி /3,பேயாழ்வார்,சமயம் - வைணவம்
26,நாலாயிர திவ்ய பிரபந்தம் / திருவாசிரியம்,நம்மாழ்வார்,சமயம் - வைணவம்
27,நாலாயிர திவ்ய பிரபந்தம் / திருவிருத்தம்,நம்மாழ்வார்,சமயம் - வைணவம்
28,நாலாயிர திவ்ய பிரபந்தம் / திருவெழுகூற்றிருக்கை,திருமங்கை ஆழ்வார்,சமயம் - வைணவம்
29,நாலாயிர திவ்ய பிரபந்தம் / நான்முகன் திருவந்தாதி,திருமழிசை ஆழ்வார்,சமயம் - வைணவம்
30,நாலாயிர திவ்ய பிரபந்தம் / பெரிய திருமடல்,திருமங்கை ஆழ்வார்,சமயம் - வைணவம்
31,நாலாயிர திவ்ய பிரபந்தம் / பெரிய திருவந்தாதி,நம்மாழ்வார்,சமயம் - வைணவம்
32,இராமானுஜ நூற்றந்தாதி,திருவரங்கத்து அமுதனார்,சமயம் - வைணவம்
33,நாலாயிர திவ்ய பிரபந்தம் / திருவாய்மொழி,நம்மாழ்வார்,சமயம் - வைணவம்
34,நாலாயிர திவ்ய பிரபந்தம் /4,பல ஆசிரியர்கள்,சமயம் - வைணவம்
35,திருமந்திரம் - 2 (3-6 தந்திரங்கள்),திருமூலர்,சமயம் - சைவம்
36,திருமுறை 10 /திருமந்திரம்,திருமூலர்,சமயம் - சைவம்
37,திருமந்திரம் - 3 (7-9 தந்திரங்கள்),திருமூலர்,சமயம் - சைவம்
38,திருமுறை 10 /திருமந்திரம்,திருமூலர்,சமயம் - சைவம்
39,தண்ணீர் தேசம்,வைரமுத்து,கவிதைத் தொகுப்பு
40,தேசிய கீதங்கள்,சி. சுப்ரமணிய பாரதியார்,கவிதைத் தொகுப்பு
41,தெய்வப் பாடல்கள்,சி. சுப்ரமணிய பாரதியார்,கவிதைத் தொகுப்பு
42,தேசிக பிரபந்தம்,வேதாந்த தேசிகர்,சமயம் - வைணவம்
43,பகவத் கீதை /தமிழாக்கம்; விளக்கவுரை,சி. சுப்ரமணிய பாரதியார்,நீதிநெறி நூல்கள்
44,நளவெண்பா,புகழேந்திப் புலவர்,இலக்கியம் - வெண்பா 
45,நாலடியார்,பல ஆசிரியர்கள்,நீதிநெறி – பதினெண்கீழ்க்கணக்கு
46,திருக்குறள் /ஆங்கில மொழியாக்கம் (tirukkural - English translation),சுத்தானந்த பாரதியார்,நீதிநெறி – பதினெண்கீழ்க்கணக்கு
47,திருவருட்பா /திருமுறை 1 (பாடல்கள் 1-570),இராமலிங்க அடிகள்,சமயம் - சைவம்
48,திருவருட்பா /திருமுறை 2.1 (பாடல்கள்571-1006 ),இராமலிங்க அடிகள்,சமயம் - சைவம்
49,விவிலியம்  /புதிய ஏற்பாடு /மத்தேயு,விவிலியம்,சமயம் – கிருத்துவம்
50,விவிலியம்  /புதிய ஏற்பாடு /மார்க்கு,விவிலியம்,சமயம் – கிருத்துவம்
51,நடராசப் பத்து,முனிசாமி முதலியார்; சிருமாவூர்,சமயம் - சைவம் 
52,சுய சரிதை,சி. சுப்ரமணிய பாரதியார்,வரலாறு - சரித்திரம் 
53,ஞானப் பாடல்கள்,சி. சுப்ரமணிய பாரதியார்,கவிதைத் தொகுப்பு
54,பல்வகைப் பாடல்கள்,சி. சுப்ரமணிய பாரதியார்,கவிதைத் தொகுப்பு
55,உலகநீதி,உலகநாதர்,நீதிநெறி நூல்கள்
56,கந்தர் அலங்காரம்,அருணகிரிநாதர்,சமயம் - சைவம்
57,கந்தர் அநுபூதி,அருணகிரிநாதர்,சமயம் - சைவம்
58,வேல் விருத்தம்; மயில் விருத்தம்; சேவல் விருத்தம்,அருணகிரிநாதர்,சமயம் - சைவம்
59,ஆசாரக் கோவை,பெருவாயின் முள்ளியார்,நீதிநெறி – பதினெண்கீழ்க்கணக்கு
60,இன்னா நாற்பது,கபிலர்,நீதிநெறி – பதினெண்கீழ்க்கணக்கு
61,இனியவை நாற்பது,பூதஞ்சேந்தனார்,நீதிநெறி – பதினெண்கீழ்க்கணக்கு
62,களவழி நாற்பது,பொய்கையார்,நீதிநெறி – பதினெண்கீழ்க்கணக்கு
63,முதுமொழிக் காஞ்சி,மதுரை கூடலூர் கிழார்,நீதிநெறி – பதினெண்கீழ்க்கணக்கு
64,அபிராமி அந்தாதி,அபிராமி பட்டர்,சமயம் - சைவம் 
65,அபிராமி அம்மைப் பதிகம்,அபிராமி பட்டர்,சமயம் - சைவம் 
66,அபிராமி அந்தாதி /விளக்கஉரை,கண்ணதாசன்,சமயம் - சைவம் 
67,இன்னிலை,பொய்கையார்,நீதிநெறி – பதினெண்கீழ்க்கணக்கு
68,ஐந்திணை ஐம்பது,மாறன் பொறையனார்,நீதிநெறி – பதினெண்கீழ்க்கணக்கு
69,ஐந்திணை எழுபது,மூவாதியார்,நீதிநெறி – பதினெண்கீழ்க்கணக்கு
70,திணைமொழி ஐம்பது,கண்ணன் சேந்தனார்,நீதிநெறி – பதினெண்கீழ்க்கணக்கு
71,ஐங்குறு நூறு,பல ஆசிரியர்கள் (5),சங்ககாலம் – எட்டுத்தொகை
72,ஏலாதி; சிறு பஞ்ச மூலம்,கணிமேதாவியார்,நீதிநெறி – பதினெண்கீழ்க்கணக்கு
73,கார் நாற்பது,மதுரை கண்ணன் கூத்தனார்,நீதிநெறி – பதினெண்கீழ்க்கணக்கு
74,சிறு பஞ்ச மூலம்,காரியாசான்,நீதிநெறி – பதினெண்கீழ்க்கணக்கு
75,விவிலியம்  /புதிய ஏற்பாடு /2,விவிலியம்,சமயம் – கிருத்துவம்
76,விவிலியம்  /புதிய ஏற்பாடு /யோவான்,விவிலியம்,சமயம் – கிருத்துவம்
77,விவிலியம்  /புதிய ஏற்பாடு /லூக்கு,விவிலியம்,சமயம் – கிருத்துவம்
78,திருவருட்பா /அகவல்,இராமலிங்க அடிகள்,சமயம் - சைவம் 
79,வடிவுடை மாணிக்க மாலை,இராமலிங்க அடிகள்,சமயம் - சைவம் 
80,கலேவலா - தமிழாக்கம் - 1,உதயணன்,இலக்கியம் 
81,கலேவலா - தமிழாக்கம் - 2,உதயணன்,இலக்கியம் 
82,சண்முக கவசம்,பாம்பன் குமரகுருதாச சுவாமிகள்,சமயம் - சைவம் 
83,கந்த சஷ்டி கவசம் (6 கந்தர் கவசங்கள்),தேவராய சுவாமிகள்,சமயம் - சைவம் 
84,கந்த குரு கவசம்,சாந்தானந்த சுவாமிகள்,சமயம் - சைவம் 
85,சூளாமணி,தோலாமொழித் தேவர்,காப்பியம் 
86,பழமொழி நானூறு,முன்றுறையரையனார்,நீதிநெறி – பதினெண்கீழ்க்கணக்கு
87,அழகின் சிரிப்பு,பாரதிதாசன்,கவிதைகள்
88,பதிற்றுப்பத்து,பல ஆசிரியர்கள்,சங்ககாலம் – எட்டுத்தொகை
89,விவிலியம்  /புதிய ஏற்பாடு /ஏக்ட்ஸ்,விவிலியம்,சமயம் – கிருத்துவம்
90,தமிழ் விடுதூது,மதுரை சொக்கநாதர்,பிரபந்தம் - தூது 
91,விவிலியம்  /புதிய ஏற்பாடு /கொரிந்தியர்கள்,விவிலியம்,சமயம் – கிருத்துவம்
92,விவிலியம்  /புதிய ஏற்பாடு /எஸியன்ஸ்,விவிலியம்,சமயம் – கிருத்துவம்
93,விவிலியம்  /புதிய ஏற்பாடு /காலாசியர்கள்,விவிலியம்,சமயம் – கிருத்துவம்
94,விவிலியம்  /புதிய ஏற்பாடு /ஹீப்ரு,விவிலியம்,சமயம் – கிருத்துவம்
95,விவிலியம்  /புதிய ஏற்பாடு /பிலமோன்,விவிலியம்,சமயம் – கிருத்துவம்
96,விவிலியம்  /புதிய ஏற்பாடு /தெஸலோனியர்கள்,விவிலியம்,சமயம் – கிருத்துவம்
97,விவிலியம்  /புதிய ஏற்பாடு /திமோதி,விவிலியம்,சமயம் – கிருத்துவம்
98,மதுரை மீனாட்சிஅம்மை பிள்ளைத்தமிழ்,குமரகுருபரர்,பிரபந்தம் - பிள்ளைத்தமிழ் 
99,கலேவலா - தமிழாக்கம் - 3,உதயணன், காப்பியம் 
100,மதுரைக் கலம்பகம்,குமரகுருபரர்,பிரபந்தம் - கலம்பகம் 
101,சிலப்பதிகாரம் /பாகம் 1 /புகார்க்காண்டம்,இளங்கோ அடிகள்,காப்பியம்
102,நான்மணிக்கடிகை,விளம்பிநாகனார்,நீதிநெறி – பதினெண்கீழ்க்கணக்கு
103,திரிகடுகம்,நல்லாதனார்,நீதிநெறி – பதினெண்கீழ்க்கணக்கு
104,கண்ணன் பாட்டு,சி. சுப்ரமணிய பாரதியார்,பாடல்கள் - தொகுப்பு 
105,குயில் பாட்டு,சி. சுப்ரமணிய பாரதியார்,பாடல்கள் - தொகுப்பு 
106,பாரதியார் பாடல்கள் - 3,சி. சுப்ரமணிய பாரதியார்,பாடல்கள் - தொகுப்பு 
107,மதுராபுரி அம்பிகைமாலை,குலசேகர பாண்டியன்,பிரபந்தம் - மாலை 
108,இன்னிலை,பொய்கையார்,நீதிநெறி – பதினெண்கீழ்க்கணக்கு
109,கைந்நிலை,புல்லங்காடனார்,நீதிநெறி – பதினெண்கீழ்க்கணக்கு
110,சரஸ்வதி அந்தாதி,கம்பர்,பிரபந்தம் - அந்தாதி 
111,சடகோபர் அந்தாதி,கம்பர்,பிரபந்தம் - அந்தாதி 
112,முல்லைப் பாட்டு/ஆராய்ச்சி,மறைமலை அடிகள்,சங்ககாலம் - பத்துப்பாட்டு
113,திருச்சிற்றம்பலக் கோவையார்,மாணிக்க வாசகர்,சமயம்
114,திருமுறை 8/ திருச்சிற்றம்பலக் கோவையார்,மாணிக்க வாசகர்,சமயம்
115,யாப்பெருங்கலக் காரிகை,அமிதசாகரர்,இலக்கணம்
116,திணைமாலை நூற்றைம்பது,கணிமேதையார்,நீதிநெறி – பதினெண்கீழ்க்கணக்கு
117,புறநானூறு,,சங்ககாலம் – எட்டுத்தொகை
118,ஏழாண்டு இலக்கிய வளர்ச்சி,மு. தளையசிங்கம்,வரலாறு 
119,விவேக சிந்தாமணி,,நீதிநெறி நூல்கள்
120,ஆதிநாதன் வளமடல்,செயங்கொண்டார்,பிரபந்தம் - மடல்  
121,காரானை விழுப்பரையன் மடல்,செயங்கொண்டார்,பிரபந்தம் - மடல் 
122,பழைய இராமயணம்,,காப்பியம் 
123,வளையாபதி,,காப்பியம் 
124,பொருநாறாற்றுப்படை,முடத்தாமக்கண்ணியார்,சங்ககாலம் - பத்துப்பாட்டு
125,சிறுபாணாற்றுப்படை,நத்தத்தனார்,சங்ககாலம் - பத்துப்பாட்டு
126,அகங்களும் முகங்களும்,சு. வில்வரத்தினம்,கவிதைத் தொகுப்பு
127,அழியா நிழல்கள்,எம்.ஏ. நுஃமான்,கவிதைத் தொகுப்பு
128,திருமுருகாற்றுப்படை,நக்கீரர்,சங்ககாலம் - பத்துப்பாட்டு
129,இருபா இருபஃது,அருணந்தி சிவாச்சாரியார் ,சைவ சித்தாந்தம்
130,உண்மை விளக்கம்,மணவாசகங் கடனார்,சங்ககாலம் - பத்துப்பாட்டு
131,பெரும்பாணாற்றுப்படை,கடியலூர் உருத்திரங்கண்ணனார்,சங்ககாலம் - பத்துப்பாட்டு
132,நெடுநல் வாடை,நக்கீரர்,சங்ககாலம் - பத்துப்பாட்டு
133,மதுரைக் காஞ்சி,மாங்குடி மருதனார்,சங்ககாலம் - பத்துப்பாட்டு
134,நாமக்கல் கவிஞர் பாடல்கள் - 1,நாமக்கல் இராமலிங்கம் பிள்ளை,பாடல்கள் - தொகுப்பு 
135,குறிஞ்சிப் பாட்டு,கபிலர்,சங்ககாலம் - பத்துப்பாட்டு
136,சித்தர் பாடல்கள் (மெய்ஞ்ஞானப் புலம்பல்),பத்ரகிரியார்,சித்தர் பாடல்கள் 
137,திருக்கடவூர் பதிகங்கள்,அபிராமி பட்டர்,சமயம் - சைவம்  
138,சித்தர் பாடல்கள் தொகுப்பு,அழுகணிச் சித்தர்; இராமதேவர்; கடுவெளிச் சித்தர்; குதம்பைச் சித்தர்; சட்டைமுனி ; திருமூல நாயனார்; திருவள்ளுவர்,சித்தர் பாடல்கள் 
139,பட்டினப்பாலை,கடியலூர் உருத்திரங்கண்ணனார்,சங்ககாலம் - பத்துப்பாட்டு
140,மலைபடு கடாம்,பெருங்கௌசிகனார்,சங்ககாலம் - பத்துப்பாட்டு
141,நாமக்கல் கவிஞர் பாடல்கள் - 2,நாமக்கல் இராமலிங்கம் பிள்ளை,பாடல்கள் - தொகுப்பு 
142,சிவஞான போதம்,மெய்கண்ட தேவர்,சைவ சித்தாந்தம்
143,திருவருட்பயன்,உமாபதி சிவாச்சாரியார்,சைவ சித்தாந்தம்
144,மோகவாசல் (சிறுகதைத் தொகுப்பு),ரஞ்சகுமார்,சிறுகதைகள் தொகுப்பு
145,சித்தர் (பட்டினத்தார்) பாடல்கள்,பட்டினத்துப் பிள்ளையார்,சித்தர் பாடல்கள் 
146,தமிழ் இயக்கம்,பாரதிதாசன்,கட்டுரைகள் 
147,நாமக்கல் கவிஞர் பாடல்கள் - 3,நாமக்கல் இராமலிங்கம் பிள்ளை,பாடல்கள் - தொகுப்பு 
148,இருண்ட வீடு,பாரதிதாசன்,காவியம்
149,பரிபாடல்,பல ஆசிரியர்கள் (13),சங்ககாலம் – எட்டுத்தொகை
150,பரிபாடல் திரட்டு,,சங்ககாலம் – எட்டுத்தொகை
151,மரணத்தில் வாழ்வோம் (கவிதை தொகுப்பு),பல ஆசிரியர்கள்,கவிதைத் தொகுப்பு 
152,குடும்ப விளக்கு,பாரதிதாசன்,காவியம்
153,காதல் நினைவுகள்,பாரதிதாசன்,கவிதைகள்
154,பாஞ்சாலி சபதம் -பாகம் 1 (சருக்கம் 1, 2),சி. சுப்ரமணிய பாரதியார்,பாடல்கள் - தொகுப்பு 
155,திருமுறை 9 /திருஇசைப்பா,சேந்தனார்,சமயம் - சைவம்
156,திருமுறை 9 /திருஇசைப்பா,கருவூர்த்தேவர்,சமயம் - சைவம்
157,திருமுறை 9 /திருஇசைப்பா,பூந்துருத்திநம்பி காடநம்பி,சமயம் - சைவம்
158,திருமுறை 9 /திருஇசைப்பா,கண்டராதித்தர்,சமயம் - சைவம்
159,திருமுறை 9 /திருஇசைப்பா,வேணாட்டடிகள்,சமயம் - சைவம்
160,திருமுறை 9 /திருஇசைப்பா,திருவாலியமுதனார்,சமயம் - சைவம்
161,திருமுறை 9 /திருஇசைப்பா,திருமாளிகைத்தேவர்,சமயம் - சைவம்
162,இசை அமுது,பாரதிதாசன்,இசைப்பாடல்	
163,திருவாசகம் (ஆங்கில மொழிபெயர்ப்பு) - பாகம் 1 (tiruvAcagam or Sacred Utterances - part 1),ஜி.யூ. போப் /மாணிக்க வாசகர் (G.U. Pope / mAnikkavACagar),சமயம் - சைவம்
164,சந்திரிகையின் கதை,சி. சுப்ரமணிய பாரதியார்,சிறுகதைகள் தொகுப்பு
165,முகம் கொள்,கி.பி. அரவிந்தன் ,கவிதைகள் தொகுப்பு
166,இனி ஒரு வைகறை,கி.பி. அரவிந்தன் ,கவிதைகள் தொகுப்பு
167,கனவின் மீதி,கி.பி. அரவிந்தன் ,கவிதைகள் தொகுப்பு
168,காற்றுவழிக் கிராமம்,சு. வில்வரத்தினம்,கவிதைத் தொகுப்பு
169,தொல்காப்பியம்,தொல்காப்பியர்,இலக்கணம்
170,நேமிநாதம்,குணவீர பண்டிதர்,இலக்கணம்
171,ஒப்பியல் இலக்கியம்,கே. கைலாசபதி,இலக்கியக் கட்டுரைகள்
172,அழகர் கிள்ளை விடுதூது,சொக்கநாதப்புலவர்,பிரபந்தம் - தூது
173,பாண்டியன் பரிசு,பாரதிதாசன்,காவியம்
174,மனோண்மணீயம்,சுந்தரம் பிள்ளை,இலக்கியம் 
175,திருக்குற்றாலக் குறவஞ்சி,திருக்கூட ராசப்பக் கவிராயர்,பிரபந்தம் - குறவஞ்சி
176,திருக்குற்றால மாலை,திருக்கூட ராசப்பக் கவிராயர்,பிரபந்தம் - மாலை 
177,திருக்குற்றாலப் பதிகம்,திருஞான சம்பந்தர்,பிரபந்தம் - பதிகம் 
178,திருக்குறும்பாலப் பதிகம்,திருஞான சம்பந்தர்,சமயம் - சைவம்
179,அறியப்படாதவர்கள்நினைவாக,அ. யேசுராசா,கவிதைகள்
180,இளைஞர் இலக்கியம்,பாரதிதாசன்,கவிதை
181,திருமலையாண்டவர் குறவஞ்சி,,பிரபந்தம் - குறவஞ்சி 
182,குறுந்தொகை,பல ஆசிரியர்கள்,சங்ககாலம் – எட்டுத்தொகை
183,சிலப்பதிகாரம் /பாகம் 2 /மதுரைக்காண்டம்,இளங்கோ அடிகள்,காப்பியம் 
184,சிலப்பதிகாரம் /பாகம் 3 /வஞ்சிக்காண்டம்,இளங்கோ அடிகள்,காப்பியம் 
185,கோதை நாச்சியார் தாலாட்டு,,சமயம் - வைணவம் 
186,வடமலை நிகண்டு,ஈஸ்வர பாரதி,இலக்கணம்
187,உண்மை நெறி விளக்கம்,உமாபதி சிவம்,சைவ சித்தாந்தம்
188,கொடிக்கவி,உமாபதி சிவம்,சைவ சித்தாந்தம்
189,போற்றீப்பஃறொடை,உமாபதி சிவம்,சைவ சித்தாந்தம்
190,சிவப்பிரகாசம்,உமாபதி சிவம்,சைவ சித்தாந்தம்
191,நெஞ்சு விடு தூது,உமாபதி சிவம்,சைவ சித்தாந்தம்
192,வினா வெண்பா,உமாபதி சிவம்,சைவ சித்தாந்தம்
193,(மூவருலா) விக்கிரம சோழனுலா, ,ஒட்டக்கூத்தர்,பிரபந்தம் - உலா
194,இருபதாம் நூற்றாண்டு ஈழத்தமிழ் இலக்கியம்,மௌனகுரு; சித்ரலேகா; நூமான், இலக்கிய வரலாறு
195,சூடாமணி நிகண்டு,மண்டல புருடர்,இலக்கணம்
196,பரத சேனாபதீயம்,,கலை சார்ந்த நூல்கள் 
197,திருஉந்தியார்,உய்யவந்ததேவ நாயனார்,சமயம் - சைவம் 
198,திருக்களிற்றுப்படியார்,,சைவ சித்தாந்தம்
199,முத்தொள்ளாயிரம்,,சமயம் - சைவம் 
200,காகம் கலைத்த கனவு,சோலைக்கிளி,கட்டுரைகள் 
201,கலிங்கத்துப்பரணி,செயங்கொண்டார்,பிரபந்தம் - பரணி
202,திருவருட்பா /திருமுறை 3 (பாடல்கள்1959 -2570),இராமலிங்க அடிகள்,சமயம் - சைவம்
203,திருவருட்பா /திருமுறை 4 (பாடல்கள்2571 - 3028),இராமலிங்க அடிகள்,சமயம் - சைவம்
204,திருமுறை 11-1 /பாசுரங்கள்,திருஆலவாய் உடையார்,சமயம் - சைவம்
205,திருமுறை 11-1 /பாசுரங்கள்,காரைக்கால் அம்மையார்,சமயம் - சைவம்
206,திருமுறை 11-1 /பாசுரங்கள்,ஐயடிகள் காடவர்கோன் நாயனார்,சமயம் - சைவம்
207,திருமுறை 11-1 /பாசுரங்கள்,சேரமான் பெருமாள் நாயனார்,சமயம் - சைவம்
208,திருமுறை 11-1 /பாசுரங்கள்,நக்கீரதேவ நாயனார்,சமயம் - சைவம்
209,திருமுறை 11-1 /பாசுரங்கள்,கல்லாடதேவ நாயனார்,சமயம் - சைவம்
210,திருமுறை 11-1 /பாசுரங்கள்,பரணதேவ நாயனார்,சமயம் - சைவம்
211,திருமுறை 11-1 /பாசுரங்கள்,இளம்பெருமான் அடிகள்,சமயம் - சைவம்
212,திருமுறை 11-1 /பாசுரங்கள்,அதிராவடிகள்,சமயம் - சைவம்
213,திருமுறை 11-2 /பாசுரங்கள்,பட்டினத்துப் பிள்ளையார்,சமயம் - சைவம்
214,திருமுறை 11-2 /பாசுரங்கள்,நம்பியாண்டார் நம்பி,சமயம் - சைவம்
215,திருவருட்பா /திருமுறை 5 (பாடல்கள் 3029-3266),இராமலிங்க அடிகள்,சமயம் - சைவம்
216,பிரபந்தத்திரட்டு - பகுதி 1,தி. மீனாட்சிசுந்தரம் பிள்ளை,பிரபந்தத் திரட்டு
217,திருவருட்பா /திருமுறை 6.1 (பாடல்கள் 3267 -3871),இராமலிங்க அடிகள்,சமயம் - சைவம்
218,சிறுகதைத் தொகுப்பு- 1,இரா. கார்த்திகேசு,சிறுகதைகள் - தொகுப்பு
219,மகா பரத சூடாமணி,,கலை - நாடகம்
220,சங்கற்ப நிராகரணம்,உமாபதி சிவம்,சைவ சித்தாந்தம்
221,பாண்டிய; சோழ; விஜயநகர அரசர் மெய்கீர்த்திகள்,,ஒளைச் சுவடி நூல்கள்
222,திருவருட்பா /திருமுறை 6.2 (பாடல்கள் 3872 - 4614),இராமலிங்க அடிகள்,சமயம் - சைவம்
223,திருவருட்பா /தனிப்பாடல்கள்,இராமலிங்க அடிகள்,சமயம் - சைவம்
224,திருவருட்பா /திருமுறை 2.2 (பாடல்கள் 1007 - 1958),இராமலிங்க அடிகள்,சமயம் - சைவம்
225,சோமேசர் முதுமொழி வெண்பா,சிவஞான முனிவர்,பிரபந்தம் - வெண்பா
226,நீதி வெண்பா,,சைவ சித்தாந்தம்
227,நால்வர் நான்மணி மாலை,துறைமங்கலம் சிவப்பிரகாச சுவாமிகள்,பிரபந்தம் - மாலை
228,நன்னெறி,துறைமங்கலம் சிவப்பிரகாச முனிவர், நீதி நூல்கள்
229,வெற்றிவேற்கை,அதிவீரராம பாண்டியன், நீதி நூல்கள்
230,சிறுகதைத் தொகுப்பு-2,இரா. கார்த்திகேசு,சிறுகதைகள் - தொகுப்பு
231,மணிமேகலை,சீத்தலைச்சாத்தனார்,காப்பியம்
232,நந்திக்கலம்பகம்,,பிரபந்தம் - கலம்பகம்
233,கலேவலா - உரைநடையில் கலேவலா,உதயணன்,காவியம்; மொழிபெயர்ப்பு
234,சகலகலாவல்லிமாலை,குமரகுருபரர்,பிரபந்தம் - மாலை
235,திருச்செந்துார் கந்தர் கலிவெண்பா,குமரகுருபரர்,பிரபந்தம் - கலிவெண்பா
236,நீதி நெறி விளக்கம்,குமரகுருபரர், நீதிநெறி நூல்கள்
237,தண்டி அலங்காரம்,தண்டியாசிரியர்,இலக்கணம்
238,திருவருட்பா /திருமுறை 6.3 (பாடல்கள் 4615-5818),இராமலிங்க அடிகள்,சமயம் - சைவம்
239,நன்னூல்,பவநந்தி முனிவர்,இலக்கணம்
