1,திருக்குறள்,திருவள்ளுவர்,நீதிநெறி – பதினெண்கீழ்க்கணக்கு
240,காதலினால் அல்ல,இரா. கார்த்திகேசு,நாவல் / புதினம் 
241,எண்ணெய்ச் சிந்து,,பிரபந்தம் - சிந்து 
242,கந்தன் மணம்புரி சிந்து,சண்முகதாசன்,பிரபந்தம் - சிந்து 
243,சித்தராரூட நொண்டிச்சிந்து,,பிரபந்தம் - சிந்து 
244,சுப்பிரமணியர் மேல் சிந்து,,பிரபந்தம் - சிந்து 
245,பழனியாண்டவர் காவடிச்சிந்து,முத்துக் கறுப்பண்ணன்,பிரபந்தம் - சிந்து 
246,தேவாரம் - முதல் திருமுறை; பாகம் 1 (பாடல்கள் 1-721),திருஞான சம்பந்தர்,சமயம் - சைவம்
247,தேவாரம் - முதல் திருமுறை; பாகம் 2 (பாடல்கள் 722-1469),திருஞான சம்பந்தர்,சமயம் - சைவம்
248,நன்னூல் - மற்றொரு பதிப்பு,பவநந்தி முனிவர்,இலக்கணம்
249,திருக்குறள் - ஆங்கில மொழிபெயர்ப்பு,ஜி.யூ. போப் மற்றும் பலர்,மொழிபெயர்ப்பு
250,ஏரெழுபது,கம்பர்,இலக்கியம் 
251,திருக்கை வழக்கம்,கம்பர்,இலக்கியம் - கலிவெண்பா
252,எக்காலக் கண்ணி,,ஓலைச்சுவடி நூல்
253,விவிலியம் /புதிய ஏற்பாடு -6 /யாக்கோப்பு திருமுகம்,விவிலியம்,சமயம் – கிருத்துவம்
254,விவிலியம் /புதிய ஏற்பாடு -6 /பேதுரு முதல்; இரண்டாம் திருமுகம்,விவிலியம்,சமயம் – கிருத்துவம்
255,விவிலியம் /புதிய ஏற்பாடு -6 /யோவான் மூன்றாம் திருமுகம்,விவிலியம்,சமயம் – கிருத்துவம்
256,விவிலியம் /புதிய ஏற்பாடு -6 /யூதா திருமுகம்; திருவெளிப்பாடு,விவிலியம்,சமயம் – கிருத்துவம்
257,தேவாரம் - இரண்டாம் திருமுறை; பாகம் 1 (பாடல்கள் 1-654),திருஞான சம்பந்தர்,சமயம் - சைவம்
258,இராமாயண வெண்பா - பாகம் 1 ,மதுரகவி ஸ்ரீனிவாச ஐயங்கார்,பிரபந்தம் - வெண்பா
259,எதிர்பாராத முத்தம்,பாரதிதாசன்,கவிதைகள்
260,அங்கயற்கண்ணி மாலை,உ.வே. சாமிநாத அய்யர்,பிரபந்தம் - மாலை
261,களக்காட்டுச் சத்தியவாசகர் இரட்டைமணி மாலை,,பிரபந்தம் - மாலை
262,திருக்காளத்தி இட்டகாமிய மாலை,,பிரபந்தம் - மாலை
263,பழனி இரட்டைமணி மாலை,,பிரபந்தம் - மாலை
264,மகரநெடுங் குழைக்காதர் பாமாலை,நாராயண தீட்சதர்,பிரபந்தம் - மாலை
265,பட்டுக்கோட்டை பாடல்கள்,பட்டுக்கோட்டை கல்யாணசுந்தரம்,பாடல்கள்
266,தேவாரம் - இரண்டாம் திருமுறை; பாகம் 2 (பாடல்கள் 655-1331),திருஞான சம்பந்தர்,சமயம் - சைவம்
267,சிதம்பர மும்மணிக் கோவை,குமரகுருபரர்,பிரபந்தம் - கோவை
268,திருவாரூர் நான்மணிமாலை,குமரகுருபரர்,பிரபந்தம் - மாலை
269,கவிதைகள் - முதற் தொகுதி (75 கவிதைகள் ),பாரதிதாசன்,கவிதைகள்
270,புரட்சிக் கவிதைகள் -பாகம் 2, 3 ,பாரதிதாசன்,கவிதைகள்
271,சீறாப்புராணம் காண்டம்-1 பாகம்-1,உமறுப் புலவர்,சமயம் - இஸ்லாமியம்
272,சீறாப்புராணம் காண்டம்-1 பாகம்-2,உமறுப் புலவர்,சமயம் - இஸ்லாமியம்
273,பொன்னியின் செல்வன்,கல்கி கிருஷ்ணமூர்த்தி, நாவல் / புதினம் 
274,மதுரை மீனாட்சிஅம்மை இரட்டைமணிமாலை,குமரகுருபரர்,பிரபந்தம் - மாலை
275,முத்துக்குமார சுவாமி பிள்ளைத்தமிழ்,குமரகுருபரர்,பிரபந்தம் - பிள்ளைத்தமிழ்
276,மீனாட்சியம்மைகுறம்,குமரகுருபரர்,பிரபந்தம் - குறம்
277,அந்திம காலம் (நாவல்),இரா. கார்த்திகேசு,சிறுகதைகள் - தொகுப்பு
278,தேவாரம் - மூன்றாம் திருமுறை; பாகம் 1 (பாடல்கள் 1- 713),திருஞான சம்பந்தர்,சமயம் - சைவம்
279,சீறாப்புராணம் காண்டம்-2 பாகம்-1,உமறுப் புலவர்,சமயம் - இஸ்லாமியம்
280,சீறாப்புராணம் காண்டம்-2 பாகம்-2,உமறுப் புலவர்,சமயம் - இஸ்லாமியம்
281,தில்சை சிவகாமியம்மை இரட்டை மணிமாலை,குமரகுருபரர்,பிரபந்தம் - மாலை
282,தமிழச்சியின் கத்தி,பாரதிதாசன்,கவிதைகள்
283,சீறாப்புராணம் காண்டம்-3 பாகம்-1,உமறுப் புலவர்,சமயம் - இஸ்லாமியம்
284,தேவாரம் - மூன்றாம் திருமுறை; பாகம் 2 (பாடல்கள் 714 -1347),திருஞான சம்பந்தர்,சமயம் - சைவம்
285,திருப்புகழ் /பாகம் 1 (பாடல்கள் 1-330),அருணகிரிநாதர்,சமயம் - சைவம்
286,தேவாரம் - நான்காம் திருமுறை; பாகம் 1 (பாடல்கள் 1-487),திருநாவுக்கரசர்,சமயம் - சைவம்
287,தேவாரம் - நான்காம் திருமுறை; பாகம் 2 (பாடல்கள் 488-1070),திருநாவுக்கரசர்,சமயம் - சைவம்
288,திருப்பேரூர்ப் பட்டீசர் கண்ணாடி விடுதூது,கோவை செட்டிபாளையம் மகாவித்துவான் குட்டியப்ப கவுண்டர்,பிரபந்தம் - தூது
289,திருவானைக்கா அகிலாண்டநாயகி பிள்ளைத் தமிழ்,தி. மீனாட்சிசுந்தரம் பிள்ளை ,பிரபந்தம் - பிள்ளைத்தமிழ்
290,பிரபந்தத்திரட்டு - பகுதி 2,தி. மீனாட்சிசுந்தரம் பிள்ளை ,பிரபந்தத் திரட்டு
291,ஒரு கிராமத்துப் பெண்ணின் தலைப் பிரசவம்,இரா. முருகன்,சிறுகதைகள் தொகுப்பு
292,தேவாரம் - ஐந்தாம் திருமுறை; பாகம் 1 (பாடல்கள் 1-519),திருநாவுக்கரசர்,சமயம் - சைவம்
293,திருப்புகழ் /பாகம் 2 (பாடல்கள் 331-670),அருணகிரிநாதர்,சமயம் - சைவம்
294,தேவாரம் - ஐந்தாம் திருமுறை; பாகம் 2 (பாடல்கள் 520 - 1016),திருநாவுக்கரசர்,சமயம் - சைவம்
295,திருப்புகழ் /பாகம் 3 (பாடல்கள் 671 - 1000),அருணகிரிநாதர்,சமயம் - சைவம்
296,சேக்கிழார் பிள்ளைத்தமிழ்,தி. மீனாட்சிசுந்தரம் பிள்ளை ,பிரபந்தம் - பிள்ளைத்தமிழ்
297,திருப்புகழ் /பாகம் 4 (பாடல்கள் 10011-1326),அருணகிரிநாதர்,சமயம் - சைவம்
298,தேவாரம் - ஆறாம் திருமுறை - பாகம் 1 (பாடல்கள் 1-508),திருநாவுக்கரசர்,சமயம் - சைவம்
299,சிவகாமியின் சபதம் /பாகம் 1 /பூகம்பம்,கல்கி கிருஷ்ணமூர்த்தி, நாவல் / புதினம்
300,சிவகாமியின் சபதம் /பாகம் 2 /காஞ்சி முற்றுகை,கல்கி கிருஷ்ணமூர்த்தி,நாவல் / புதினம்
301,சிவகாமியின் சபதம் /பாகம் 3 /பிக்ஷுவின் காதல்,கல்கி கிருஷ்ணமூர்த்தி,நாவல் / புதினம்
302,தேவாரம் -ஆறாம் திருமுறை; பாகம் 2 (பாடல்கள் 509-981),திருநாவுக்கரசர்,சமயம் - சைவம்
303,காசிக் கலம்பகம்,குமரகுருபரர்,பிரபந்தம் - கலம்பகம்
304,சிதம்பரச் செய்யுட்கோவை,குமரகுருபரர்,பிரபந்தம் - கோவை
305,பண்டார மும்மணிக்கோவை,குமரகுருபரர்,பிரபந்தம் - கோவை
306,சிறுகதைகள் - தொகுப்பு - 1,ஜெயகாந்தன்,சிறுகதைகள் - தொகுப்பு
307,சிறுகதைகள் - தொகுப்பு - 2,ஜெயகாந்தன்,சிறுகதைகள் - தொகுப்பு
308,வினா வெண்பா; கொடிக்கவி; நெஞ்சு விடு தூது; சிவப்பிரகாசம்,ஸ்ரீ ஈசான்ய ஞான தேசிகர் மீது,பிரபந்தம் - தூது
309,சிவகாமியின் சபதம் /பாகம் 4 /சிதைந்த கனவு,கல்கி கிருஷ்ணமூர்த்தி,நாவல் / புதினம்
310,கவிச்சக்ரவர்த்தி கம்பர்,இராகவ ஐயங்கார்,வரலாறு / சரித்திரம்
311,சீறாப்புராணம் காண்டம்-3 பாகம்-2,உமறுப் புலவர்,புராணம்
312,சிறுகதைகள் - தொகுப்பு - 3,ஜெயகாந்தன்,சிறுகதைகள் - தொகுப்பு
313,அலை ஓசை /பாகம் 1 (பூகம்பம்),கல்கி கிருஷ்ணமூர்த்தி,நாவல் / புதினம்
314,அலை ஓசை /பாகம் 2 (புயல்),கல்கி கிருஷ்ணமூர்த்தி,நாவல் / புதினம்
315,தேவாரம் - ஏழாம் திருமுறை - பகுதி 1 (பாடல்கள் 1-517),சுந்தரமூர்த்தி சுவாமிகள்,சமயம் - சைவம்
316,அலை ஓசை /பாகம் 3 (புயல்),கல்கி கிருஷ்ணமூர்த்தி,நாவல் / புதினம்
317,திருத்தொண்டர் புராணம் /சருக்கம் 1; 2,சேக்கிழார்,சமயம் - சைவம்
318,பெரிய புராணம் - காண்டம் 1; சருக்கம் 1; 2,சேக்கிழார்,சமயம் - சைவம்
319,அலை ஓசை /பாகம் 4 (புயல்),கல்கி கிருஷ்ணமூர்த்தி,நாவல் / புதினம்
320,தேவாரம் - ஏழாம் திருமுறை - பகுதி 2 (பாடல்கள் 518-1026),சுந்தரமூர்த்தி சுவாமிகள்,சமயம் - சைவம்
321,சித்தர் பாடல்கள் தொகுப்பு 4,அகப்பேய் சித்தர்; இடைக்காட்டுச் சித்தர்;கொங்கணச் சித்தர்,சித்தர் பாடல்கள் 
322,திருமுறைகண்ட புராணம்,உமாபதி சிவம்,சமயம் - சைவம்
323,பார்த்திபன் கனவு /பாகம் - 1-2,கல்கி கிருஷ்ணமூர்த்தி,நாவல் / புதினம்
324,திருத்தொண்டர் புராணம் /சருக்கம் 3,சேக்கிழார்,சமயம் - சைவம்
325,பெரிய புராணம் - காண்டம் 1; சருக்கம் 3,சேக்கிழார்,சமயம் - சைவம்
326,திருத்தொண்டர் புராண வரலாறு (சேக்கிழார் சுவாமிகள் புராணம்),உமாபதி சிவம்,சமயம் - சைவம்
327,பிரதாப முதலியார் சரித்திரம்,மயூரம் வேதநாயகம் பிள்ளை,வரலாறு / சரித்திரம்
328,திருத்தொண்டர் புராணம் /சருக்கம் 4; 5,சேக்கிழார்,சமயம் - சைவம்
329,பெரிய புராணம் - காண்டம் 1; சருக்கம் 4; 5,சேக்கிழார்,சமயம் - சைவம்
330,பழமொழி விளக்கம் /தண்டலையார் சதகம்,படிக்காசுப் புலவர்,சிற்றிலக்கியம்
331,காளமேகப் புலவர் பாடல்கள்,காளமேகம்,பாடல்கள்
332,கலித்தொகை,,சங்ககாலம் – எட்டுத்தொகை
333,திருவாசகம் (ஆங்கில மொழிபெயர்ப்பு) - பாகம் 2 (tiruvAcagam or Sacred Utterances - part 2),ஜி.யூ. போப் (G.U.Pope / mAnikkavACagar),சமயம் - சைவம்
334,பார்த்திபன் கனவு /பாகம் - 3,கல்கி கிருஷ்ணமூர்த்தி,நாவல் - புதினம்
335,பெரிய புராணம் - காண்டம் 2; சருக்கம் 6; பகுதி 1,சேக்கிழார்,சமயம் - சைவம்
336,பெரிய புராணம் - காண்டம் 2; சருக்கம் 6; பகுதி 2,சேக்கிழார்,சமயம் - சைவம்
337,பெரிய புராணம் - காண்டம் 2; சருக்கம் 6; பகுதி 3,சேக்கிழார்,சமயம் - சைவம்
338,பெரிய புராணம் - காண்டம் 2; சருக்கம் 6; பகுதி 4,சேக்கிழார்,சமயம் - சைவம்
339,சோலைமலை இளவரசி,கல்கி கிருஷ்ணமூர்த்தி,நாவல் - புதினம்
340,அகநானுறு - மூலம்,,சங்ககாலம் – எட்டுத்தொகை
341,இரங்கேச வெண்பா,,பிரபந்தம் - வெண்பா
342,விநாயகர் அகவல்,ஔவையார்; பு.பா.இரசபதி உரையுடன்,பிரபந்தம் - அகவல்
343,காந்திமதியம்மை பிள்ளைத்தமிழ்,தி. மீனாட்சிசுந்தரம் பிள்ளை,பிரபந்தம் - பிள்ளைத்தமிழ்
344,ஸ்ரீமங்களாம்பிகை பிள்ளைத்தமிழ்,தி. மீனாட்சிசுந்தரம் பிள்ளை,பிரபந்தம் - பிள்ளைத்தமிழ்
345,பெருந்திருப்பிராட்டியார் பிள்ளைத்தமிழ்,தி. மீனாட்சிசுந்தரம் பிள்ளை,பிரபந்தம் - பிள்ளைத்தமிழ்
346,திருவிடைக்கழிமுருகர் பிள்ளைத்தமிழ்,தி. மீனாட்சிசுந்தரம் பிள்ளை,பிரபந்தம் - பிள்ளைத்தமிழ்
347,பிரபந்தத்திரட்டு - பகுதி 10 - ஸ்ரீ அம்பலவாணதேசிகர் பிள்ளைத்தமிழ்,தி. மீனாட்சிசுந்தரம் பிள்ளை,பிரபந்தம் - பிள்ளைத்தமிழ்
348,வாட்போக்கிக் கலம்பகம்,தி. மீனாட்சிசுந்தரம் பிள்ளை,பிரபந்தம் - கலம்பகம்
349,திருவாவடுதுரை ஆதீனத்துக் குருபரம்பரையகவல்,தி. மீனாட்சிசுந்தரம் பிள்ளை,பிரபந்தம் - அகவல்
350,கந்த புராணம் - பகுதி 1 /பாயிரம் - உற்பத்திக் காண்டம்,கச்சியப்ப சிவாச்சாரியார்,புராணம்
351,பிரபந்தத்திரட்டு - பகுதி 11 - ஸ்ரீ அம்பலவாணதேசிகர் கலம்பகம்,தி. மீனாட்சிசுந்தரம் பிள்ளை,பிரபந்தம் - கலம்பகம்
352,கந்த புராணம் - பகுதி 2 /உற்பத்திக் காண்டம்,கச்சியப்ப சிவாச்சாரியார்,புராணம்
353,விவிலியம் /பழைய ஏற்பாடு /புத்தகம் 1 - தொடக்கநூல்,விவிலியம்,சமயம் – கிருத்துவம்
354,விவிலியம் /பழைய ஏற்பாடு /புத்தகம் 2 - விடுதலைப் பயணம்,விவிலியம்,சமயம் – கிருத்துவம்
355,விவிலியம் /பழைய ஏற்பாடு /புத்தகம் 3 - லேவியர்,விவிலியம்,சமயம் – கிருத்துவம்
356,திருவிடைமருதூர் உலா,தி. மீனாட்சிசுந்தரம் பிள்ளை,பிரபந்தம் - உலா
357,கல்லாடம்,கல்லாடர்,பாடல்கள் தொகுப்பு 
358,விநாயகர் நான்மணிமாலை,சி. சுப்ரமணிய பாரதியார் ,பிரபந்தம் - மாலை
359,விவிலியம் /பழைய ஏற்பாடு /புத்தகம் 4 (எண்ணிக்கை); 5 (இணைச் சட்டம்); 6. (யோசுவா); 7 (நீதித்தலைவர்கள்),விவிலியம்,சமயம் – கிருத்துவம்
360,நல்லிசைப் புலமை மெல்லியலார்கள்,இராகவ ஐயங்கார்,வரலாறு / சரித்திரம்
361,விவிலியம் /பழைய ஏற்பாடு /8 (ரூத்து); 9 (சாமுவேல் - முதல் நூல்); 10 (சாமுவேல் - இரண்டாம் நூல்),விவிலியம்,சமயம் – கிருத்துவம்
362,கந்த புராணம் - பகுதி 3 /உற்பத்திக் காண்டம் (1329- 1783),கச்சியப்ப சிவாச்சாரியார்,புராணம்
363,பிரபந்தத்திரட்டு - பகுதி 13 /சீகாழிக் கோவை,தி. மீனாட்சிசுந்தரம் பிள்ளை,பிரபந்தம் - கோவை
364,கந்த புராணம் - பகுதி 4 /அசுர காண்டம் (1 - 925 ),கச்சியப்ப சிவாச்சாரியார்,புராணம் 
365,விவிலியம் /பழைய ஏற்பாடு / புத்தகம் 11 (அரசர்கள் - முதல் நூல்); 12 (அரசர்கள் - இரண்டாம் நூல்); 13 (குறிப்பேடு - முதல் நூல்); 14 (குறிப்பேடு - இரண்டாம் நூல்),விவிலியம்,சமயம் – கிருத்துவம்
366,பிரபந்தத்திரட்டு - பகுதி 14 /திருப்பைஞ்ஞீலித்திரிபந்தாதி,தி. மீனாட்சிசுந்தரம் பிள்ளை,பிரபந்தம் - அந்தாதி 
367,கலைசைக்கோவை,தொட்டிக்கலை ஸ்ரீ சுப்பிரமணியமுனிவர்,பிரபந்தம் - கோவை
368,சிவஞான சித்தியார் (பரபக்கம்; சுபக்கம்),அருணந்தி சிவாச்சாரியார்,சைவ சித்தாந்தம்
369,விவிலியம் /பழைய ஏற்பாடு / புத்தகம் 15 (எஸ்ரா); 16.(நெகேமியா); 17 (எஸ்தர்); 18 (யோபு); 19 - திருப்பாடல்கள்,விவிலியம்,சமயம் – கிருத்துவம்
370,இலக்கணச் சுருக்கம்,ஆறுமுக நாவலர்,இலக்கணம்
371,ஐந்திலக்கணம் தொன்னூல் விளக்கம்,வீரமாமுனிவர்,இலக்கணம்
372,மதுரைக் கோவை,நிம்பைச் சங்கர நாரணர்,பிரபந்தம் - கோவை
373,அழகரந்தாதி,,பிரபந்தம் - அந்தாதி 
374,கபிலரகவல்,கபிலதேவர்,பிரபந்தம் - அகவல்
375,பிரபந்தத்திரட்டு - பகுதி 15 /திருத்தில்லையமகவந்தாதி,தி. மீனாட்சிசுந்தரம் பிள்ளை,பிரபந்தம் - அந்தாதி 
376,சிந்துப்பாவியல்,இரா. திருமுருகன்  (அரங்க நடராசன் உரையுடன்),இலக்கணம்
377,பிரபந்தத்திரட்டு - பகுதி 16 /துறைசையமகவந்தாதி,தி. மீனாட்சிசுந்தரம் பிள்ளை,பிரபந்தம் - அந்தாதி 
378,பிரபந்தத்திரட்டு - பகுதி 17 /திருக்குடந்தைத்திரிபந்தாதி,தி. மீனாட்சிசுந்தரம் பிள்ளை,பிரபந்தம் - அந்தாதி 
379,சதுரகிரி அறப்பளீசுர சதகம்,அம்பலவாணக் கவிராயர்,பிரபந்தம் - சதகம்
380,விவிலியம் /பழைய ஏற்பாடு / புத்தகம் 21 (சபை உரையாளர்); 22 (இனிமைமிகுபாடல்); 23 (எசாயா); 24 (எரேமியா),விவிலியம்,சமயம் – கிருத்துவம்
381,கந்த புராணம் - பகுதி 5 /அசுர காண்டம் (926 - 1497),கச்சியப்ப சிவாச்சாரியார்,புராணம்
382,சித்தர் பாடல்கள்: சிவவாக்கியம்,சிவவாக்கியர்,சித்தர் பாடல்கள் 
383,சித்தர் பாடல்கள்: ஸ்ரீ பட்டணத்துப்பிள்ளையார் பாடல்கள்-II,ஸ்ரீ பட்டணத்துப்பிள்ளையார்,சித்தர் பாடல்கள் 
384,விவிலியம் /பழைய ஏற்பாடு / புத்தகம் 25 (புலம்பல்); 26 (எசேக்கியேல்); 27 (தானியேல்); 28 (ஒசாயா),விவிலியம்,சமயம் – கிருத்துவம்
385,பிரபந்தத்திரட்டு - பகுதி 18 /திருவிடைமருதூர்த்திரிபந்தாதி,தி. மீனாட்சிசுந்தரம் பிள்ளை,பிரபந்தம் - அந்தாதி 
386,கந்த புராணம் - பகுதி 6 /அசுர காண்டம் (1498 - 1929 ),கச்சியப்ப சிவாச்சாரியார்,புராணம்
387,பிரபந்தத்திரட்டு - பகுதி 19 /பாலைவனப்பதிற்றுப்பத்தந்தாதி,தி. மீனாட்சிசுந்தரம் பிள்ளை,பிரபந்தம் - அந்தாதி 
388,பிரபந்தத்திரட்டு - பகுதி 20 /திருவூறைப்பதிற்றுப்பத்தந்தாதி; 21-திருப்பழைசைப் பதிற்றுப்பத்தந்தாதி; 22 பூவாளூர்ப்பதிற்றுப்பத்தந்தாதி;  23-மதுரைத் திருஞானசம்பந்தசுவாமிகள் பதிற்றுப்பத்தந்தாதி,தி. மீனாட்சிசுந்தரம் பிள்ளை,பிரபந்தம் - அந்தாதி 
389,சித்தர் பாடல்கள்: ஸ்ரீ பட்டணத்துப்பிள்ளையார் பாடல்கள்-III / அருட்புலம்பல் 1-4; பூரணமாலை; நெஞ்சொடுமகிழ்தல்; உடற்கூற்றுவண்ணம்,ஸ்ரீ பட்டணத்துப்பிள்ளையார்,சித்தர் பாடல்கள் 
390,விவிலியம் /பழைய ஏற்பாடு /புத்தகம் 29 (யோவேல்); 30 (ஆமோஸ்); 31(ஒபதியா); 32 (யோனா); 33 (மீக்கா); 34 (நாகூம்); 35 (அபகூக்கு); 36 (செப்பனியா); 37 (ஆகாய்); 38 (செக்கரியா),விவிலியம்,சமயம் – கிருத்துவம்
391,பொன்னியின் செல்வன் - ஆங்கில மொழிபெயர்ப்பு (Ponniyan Selvan - Part 1; 2),கல்கி கிருஷ்ணமூர்த்தி - இந்திரா நீலமேகம் (Kalki Krishnamurthy - Indra Neelameggham), நாவல்; மொழிபெயர்ப்பு
392,விவிலியம் /பழைய ஏற்பாடு /புத்தகம் 39 (மலாக்கி); 40 (தோபித்து); 41 (யூதித்து); 42 (எஸ்தா(கி)); 43 (சாலமோனின் ஞானம்),விவிலியம்,சமயம் – கிருத்துவம்
393,மனங்குழம்பிய மாதவத்தோன் /Parnell's Hermit in Tamil Prose,இராமச்சந்திர அய்யர் (தமிழாக்கம்), நாவல்; மொழிபெயர்ப்பு
394,தன்னுயிரைப்போல மன்னுயிரை நினை /Measure for Measure (a tale from Shakespeare) Tamil Translation,பண்டித நடேச சாஸ்திரியார் (தமிழாக்கம்), நாவல்; மொழிபெயர்ப்பு
395,குதிரைப்பந்தய லாவணி,இரங்கசாமி தாஸன்,பிரபந்தம் -லாவணி
396,ஹாஸ்ய மஞ்சரி பிரபந்தத்திரட்டு - பகுதி 24 (2771 – 2809)  பகுதி 25 (2810-2914),S.P.S.K.காதிறு சாகிபவர்,பிரபந்தத் திரட்டு
397,திருஞானசம்பந்தசுவாமிகள் ஆனந்தக்களிப்பு; திருக்கற்குடிமாமலைமாலை,தி. மீனாட்சிசுந்தரம் பிள்ளை ,பிரபந்தம் - மாலை; களிப்பு
398,விவிலியம் /பழைய ஏற்பாடு - புத்தகம் 46 (தானியேல் இணைப்புகள்); 47 (மக்கபேயர் - முதல் நூல்); 48 -மக்கபேயர் - இரண்டாம் நூல்,,சமயம் – கிருத்துவம்
399,கந்த புராணம் - பகுதி 7a /மகேந்திர காண்டம் /பாகம் 1a (1 - 639),கச்சியப்ப சிவாச்சாரியார்,புராணம்
400,கந்த புராணம் - பகுதி 7b /மகேந்திர காண்டம் /பாகம் 1b (640 - 1170),கச்சியப்ப சிவாச்சாரியார்,புராணம்
401,கோபாலகிருஷ்ண பாரதியார் பாடல்கள்,கோபாலகிருஷ்ண பாரதியார்,இசை; பாட்டு
402,திருநெல்லையந்தாதி,ஸ்ரீ சுப்பைய சுவாமி,பிரபந்தம் - அந்தாதி 
403,திருக்கொற்றவாளீசரந்தாதி,ஸ்ரீ சுப்பைய சுவாமி,பிரபந்தம் - அந்தாதி 
404,கந்த புராணம் - பகுதி 8a /யுத்த காண்டம் /பாகம் 1 (1 - 456),கச்சியப்ப சிவாச்சாரியார்,புராணம்
405,கந்த புராணம் - பகுதி 8b /யுத்த காண்டம் /பாகம் 1 /படலம் 4 (457 - 876),கச்சியப்ப சிவாச்சாரியார்,புராணம்
406,கந்த புராணம் - பகுதி 8c /யுத்த காண்டம் /பாகம் 1 /படலம் 5-7 (877 - 1303),கச்சியப்ப சிவாச்சாரியார்,புராணம்
407,திருநள்ளாற்றுப் புராணம்,சிவஞான யோகிகள்,புராணம்
408,பிரபந்தத்திரட்டு - I இளசைப் பதிற்றுப்பத்தந்தாதி; குளத்தூர்ப் பதிற்றுப்பத்தந்தாதி,சிவஞான யோகிகள்,பிரபந்தம் - அந்தாதி 
409,பிரபந்தத்திரட்டு - II - அகிலாண்டேசுவரிபதிகம்,சிவஞான யோகிகள்,பிரபந்தம் - பதிகம்
410,காஞ்சிப் புராணம் /காண்டம் 1, பகுதி 1 /பாயிரம்; படலம் 1-6 (1-444),சிவஞான யோகிகள்,புராணம்
411,கந்த புராணம் / பகுதி 9a / யுத்த காண்டம் /படலம் 8-11 (1304 – 1922),கச்சியப்ப சிவாச்சாரியார்,புராணம்
412,கந்த புராணம் - பகுதி 9b / யுத்த காண்டம் /படலம் 9 (1923 - 2397),கச்சியப்ப சிவாச்சாரியார்,புராணம்
413,கந்த புராணம் - பகுதி 9c / யுத்த காண்டம் /படலம் 12 (2398 – 2967),கச்சியப்ப சிவாச்சாரியார்,புராணம்
414,காஞ்சிப் புராணம் / காண்டம் 1, பகுதி 2 /படலம் 7 - 29 (445-1056),சிவஞான சுவாமிகள்,புராணம்
415,அகப்பொருள் விளக்கம்,நாற்கவிராச நம்பி,இலக்கணம் 
416,நற்றிணை,,சங்ககாலம் – எட்டுத்தொகை
417,அறநெறிச்சாரம்,முனைப்பாடியார், நீதி நூல் 
