1,திருக்குறள்,திருவள்ளுவர்,நீதிநெறி – பதினெண்கீழ்க்கணக்கு
799,கூளப்ப நாயக்கன் விறலி விடு தூது,சுப்ர தீபக் கவி,பிரபந்தம் - தூது 
800,தமிழ்ச் செல்வம் ,ஔவை துரைசாமி பிள்ளை,இலக்கியக் கட்டுரைகள் 
801,தண்ணீரைப் போற்றுவோம் ,க. செயபாலன்,கவிதைகள் 
802,வைராக்கிய சதகம் ,சாந்தலிங்க சுவாமிகள் ,பிரபந்தம் - சதகம்
803,சீவகசிந்தாமணி  பாகம் 1 &2 - மூலமும் ,திருத்தக்க தேவர்,காப்பியம் 
804,திருக்குறள் - ஆங்கில மொழிபெயர்ப்பு ,இராமசந்திர தீக்‌ஷிதர் ,ஆங்கில மொழிபெயர்ப்பு 
805,முதலொலியலந்தாதி ,தண்டபாணி சுவாமிகள் ,பிரபந்தம் - அந்தாதி 
806,கலம்பகக் கொத்து ,த. சந்திரசேகரன் (தொகுப்பு) ,பிரபந்தம் - கலம்பகம்
807,தமிழ் நாடக வரலாறும்,அ. ச. ஞானசம்பந்தன்,நாடக வரலாறு
808,பாரதியும் பாரதிதாசனும்,அ. ச. ஞானசம்பந்தன்,ஆராய்ச்சிக் கட்டுரைகள்
809,சீவகசிந்தாமணி,  பாகம் 3 & 4 - மூலமும் ,திருத்தக்க தேவர்,காப்பியம் 
810,மங்களசாமி மாலை,சா.மாணிக்கவாசகம் & சா. சம்பந்தம்,செய்யுள் தொகுப்பு
811,சீவகசிந்தாமணி,  பாகம் 5 - மூலமும் ,திருத்தக்க தேவர்,காப்பியம் 
812,தமிழ் பழமொழிகள் தொகுப்பு,பெர்சிவால், பழமொழிகள் 
813,மாந்தருக்குள் ஒரு தெய்வம் ,கல்கி (ரா. கிருஷ்ணமூர்த்தி), மகாத்மா காந்தி வரலாறு 
814,பித்தளை அல்ல, பொன்னே தான்!,அறிஞர் அண்ணா (க. நா. அண்ணாதுரை),சிறுகதைகள்
815,ஓர் இரவு,அறிஞர் அண்ணா (க. நா. அண்ணாதுரை),நாடகம்
816,தூரன் கவிதைகள்,ம. ப. பெரியசாமித்தூரன்,கவிதை தொகுப்பு
817,கானகத்தின் குரல் (நாவல்) ,ஜாக் லண்டன் ,தமிழில் மொழிபெயர்ப்பு 
818,அடிமனம் ,ம. ப. பெரியசாமித்தூரன்,கட்டுரைகள்
819,மூன்று தமிழ் நாடகங்கள் :,தொகுப்பு: கி.வா. ஜகன்னாதன், நாடகங்கள்
820,தமிழ் இலக்கியக் கதைகள்,தீபம் நா. பார்த்தசாரதி,இலக்கியக் கதைகள்
821,எனது நாடக வாழ்க்கை - முதல் பாகம் ,அவ்வை தி.க. சண்முகம்,வரலாறு
822,1. அசோகர் கதைகள் (683_01) ,பாவலர் நாரா. நாச்சியப்பன்,சிறுவர்களுக்கான கதைகள்
823,1. அப்பம் தின்ற முயல் (684_01),பாவலர் நாரா. நாச்சியப்பன்,சிறுவர்களுக்கான கதைகள்
824,1. ஈரோட்டுத் தாத்தா (685_01),பாவலர் நாரா. நாச்சியப்பன்,கட்டுரைகள்
825,ரங்கோன் ராதா (நாவல்),அறிஞர் அண்ணா ,நாவல் - புதினம்
826,சான்றோர் தமிழ் ,சி. பாலசுப்பிரமணியன் (சிற்பி),இலக்கியக் கட்டுரைகள்
827,இந்திய சமுதாய வரலாற்றில் பெண்மை ,ராஜம் கிருஷ்ணன்,ஆராய்ச்சிக் கட்டுரைகள்
828,திருவள்ளுவர் ஆய்வுக்கான ஓர் அறிமுகம்,ஔவை துரைசாமி பிள்ளை,சொற்பொழிவு
829,குமரிக்கோட்டம் ,அறிஞர் அண்ணா ,குறுநாவல்
830,கோடுகளும் கோலங்களும்,ராஜம் கிருஷ்ணன்,சமூக நாவல்
831,உத்தரகாண்டம் ,ராஜம் கிருஷ்ணன்,சமூக நாவல்
832,ஞானக் குறவஞ்சி,பதிப்பாசிரியர் : வீ. சொக்கலிங்கம்,பிரபந்தம் - குறவஞ்சி
833,எறிபத்த நாயனார் சரித்திரக் கீர்த்தனை,வெங்கடசுப்பையர்,பிரபந்தம் - கீர்த்தனை
834,செய்யுளிலக்கணம் - கத்தியரூபம்,பூவை - கலியாணசுந்தர முதலியார்,இலக்கணம்
835,செவ்வாழை முதலிய ,அறிஞர் அண்ணா (க. நா. அண்ணாதுரை),சிறுகதைகள்
836,சிறு கதைகள் நான்கு,அறிஞர் அண்ணா (க. நா. அண்ணாதுரை),சிறுகதைகள்
837,சந்திரோதயம் ,அறிஞர் அண்ணா (க. நா. அண்ணாதுரை),நாடகம்
838,கலைஞரின் சிறுகதைகள் ,கலைஞர் மு. கருணாநிதி /ராஜா , சிறுகதைகள் -ஆங்கில மொழிபெயர்ப்பு 
839,வர்ணாஸ்ரமம்,அறிஞர் அண்ணா (க. நா. அண்ணாதுரை), கட்டுரைகள்
840,வாலைக் கும்மி,பதிப்பு இர. குமரவேல், பிரபந்தம் - கும்மி 
841,ஸ்ரீ குமரகுருபரஸ்வாமிகள் சரித்திரம் ,தி. மீனாட்சிசுந்தரம் பிள்ளை, பிரபந்தத் திரட்டு
842,ஸ்ரீ சிவஞானயோகிகள் சரித்திரம் ,தி. மீனாட்சிசுந்தரம் பிள்ளை, பிரபந்தத் திரட்டு
843,சித்திரச்சத்திரப் புகழ்ச்சிமாலை,தி. மீனாட்சிசுந்தரம் பிள்ளை, பிரபந்தத் திரட்டு /மாலை 
844,கச்சியப்பமுனிவர் பிரபந்தங்கள் - பகுதி 1 ,கச்சியப்ப முனிவர்,  பிரபந்தம் - பதிற்றுப்பத்தந்தாதி 
845,கச்சியப்பமுனிவர் பிரபந்தங்கள் - பகுதி 2 ,கச்சியப்ப முனிவர், பிரபந்தம் - அந்தாதி, தூது 
846,கச்சியப்பமுனிவர் பிரபந்தங்கள் - பகுதி 3 ,கச்சியப்ப முனிவர், பிரபந்தம் - அந்தாதி, ஆற்றுப்படை
847,திருநெல்வேலி காந்திமதியம்மை பிள்ளைத்தமிழ் ,வ. அழகியசொக்கநாத பிள்ளை, பிரபந்தம் - பிள்ளைத்தமிழ்
848,திருநெல்வேலி காந்திமதியம்மை கலித்துறை அந்தாதி,வ. அழகியசொக்கநாத பிள்ளை, பிரபந்தம் - அந்தாதி
849,வெள்ளோடு பெரியண்ணன் குறவஞ்சி,குமாரசாமிப் புலவர், பிரபந்தம் - குறவஞ்சி
850,Manimekalai  மணிமேகலை-  ,cIttalai cAttanAr- Kausalya Hart, காப்பியம் - மொழிபெயர்ப்பு
851,nAlaTiyAr நாலடியார்,G.U.Pope and F.W. Ellis, நீதிநெறி – பதினெண்கீழ்க்கணக்கு	
852,இலக்கிய அணிகள்,சி. பாலசுப்பிரமணியன் (சிற்பி), ஆராய்ச்சிக் கட்டுரைகள்	
853,அலை தந்த ஆறுதல்,சி. பாலசுப்பிரமணியன் (சிற்பி),சிறுகதைகள் - நாடகங்கள் 
854,வீரவநல்லூர் மரகதவல்லியம்மை பிள்ளைத்தமிழ் ,வீரை. சு. பழனிக்குமாரு பண்டாரம்,பிரபந்தம் - பிள்ளைத்தமிழ் 
855,கடல் கடந்த நட்பு /ஜூடி & லட்சுமி,நயோமி மிச்சிஸன் -ம. பெரியசாமித்தூரன் , நாவல் - மொழிபெயர்ப்பு 
856,எட்டு நாட்கள் (கட்டுரைகள்)  ,அறிஞர் அண்ணா (கா. ந. அண்ணாதுரை),கட்டுரைகள்
857,கோமளத்தின் கோபம் (சிறுகதைகள்),அறிஞர் அண்ணா (கா. ந. அண்ணாதுரை),சிறுகதைகள்
858,பார்வதி பி.ஏ. (புதினம்),அறிஞர் அண்ணா (கா. ந. அண்ணாதுரை),புதினம் - நாவல் 
859,இருளும் ஒளியும் (நாவல்),ஸரோஜா ராமமூர்த்தி ,புதினம் - நாவல் 
860,முத்துச் சிப்பி  (நாவல்),ஸரோஜா ராமமூர்த்தி ,புதினம் - நாவல் 
861,அறிவுக் கதைகள் நூறு,கி. ஆ. பெ. விசுவநாதம்,சிறுவர்களுக்கான கதைகள்
862,திருக்குறள் கட்டுரைகள்,கி. ஆ. பெ. விசுவநாதம்,சிறுவர்களுக்கான கட்டுரைகள்
863,ஐந்து செல்வங்கள் (கட்டுரைகள்),கி. ஆ. பெ. விசுவநாதம்,சிறுவர்களுக்கான கட்டுரைகள்
864,இந்திய இலக்கியச் சிற்பிகள் : ,ச. சாம்பசிவனார்,வரலாறு / சரித்திரம்
865,இந்திய இலக்கியச் சிற்பிகள் : ,கி.வா. ஜகந்நாதன்,வரலாறு / சரித்திரம்
866,இந்திய இலக்கியச் சிற்பிகள் : ,தமிழண்ணல் (இராம. பெரியகருப்பன்),வரலாறு / சரித்திரம்
867,இந்திய இலக்கியச் சிற்பிகள் : ,தமிழண்ணல் (இராம. பெரியகருப்பன்),வரலாறு / சரித்திரம்
868,இந்திய இலக்கியச் சிற்பிகள் : ,நயனார் முகமது,வரலாறு / சரித்திரம்
869,சுப்பிரமணியக்கடவுள் க்ஷேத்திரக்கோவைப் பிள்ளைத் தமிழ் , (i) சிதம்பர முனிவர்; (ii)  சின்னப்ப நாயக்கர்,பிரபந்தம் - பிள்ளைத்தமிழ் 
870,கலிங்கத்துப் பரணி ,சயங்கொண்டார் & கௌசல்யா ஹார்ட் ,ஆங்கில மொழிபெயர்ப்பு
871,வாடா மல்லி (நாவல், 2 பாகங்களாக),சு. சமுத்திரம்,நாவல் - புதினம்
872,வளர்ப்பு மகள் (நாவல்),சு. சமுத்திரம்,நாவல் - புதினம்
873,சாமியாடிகள் (நாவல், 2 பாகங்களாக),சு. சமுத்திரம்,நாவல் - புதினம்
874,ஒரு கோட்டுக்கு வெளியே (நாவல்),சு. சமுத்திரம்,நாவல் - புதினம்
875,திருமுருகாற்றுப்படை - மூலமும் ,நக்கீரர் /வையாபுரி பிள்ளை,சங்ககாலம் - பத்துப்பாட்டு
876,சிந்தனையாளர் மாக்கியவெல்லி,நாரா. நாச்சியப்பன்,வரலாற்றுக் கட்டுரைகள்
877,கடல்வீரன் கொலம்பஸ்,நாரா. நாச்சியப்பன்,வரலாற்றுக் கட்டுரைகள்
878,சங்கரன்கோயில் கோமதியம்மை பிள்ளைத் தமிழ்,முத்துவீரக் கவிராயர்,பிரபந்தம் - பிள்ளைத்தமிழ்
879,மங்களேசுவரி பிள்ளைத்தமிழ்,வி. மு. சுப்பிரமணிய ஐயர் குறிப்புரையுடன்,பிரபந்தம் - பிள்ளைத்தமிழ்
880,தஞ்சை வெள்ளைப் பிள்ளையார் குறவஞ்சி,ஆசிரியர்  தெரியவில்லை,பிரபந்தம் - குறவஞ்சி
881,பஞ்ச தந்திரக் கதைகள்,பாவலர் நாரா. நாச்சியப்பன்,சிறுவர்களுக்கான கதைகள்
882,தாவிப் பாயும் தங்கக் குதிரை ,பாவலர் நாரா. நாச்சியப்பன்,சிறுவர்களுக்கான கதைகள்
883,ஔவையார் பாடல்கள் (4) ,ஆறுமுக நாவலர்,நீதி நூல்கள்
884,ஒளவையார் செய்தருளிய ஞானக்குறள் ,ஒளவையார், வடிவேலு முதலியார்,நீதி நூல்கள்
885,ஒளவையார் தனிப்பாடல்கள்,ஒளவையார், புலியூர்க் கேசிகன்,நீதி நூல்கள்
886,சிவதத்துவ விவேகம் ,சிவஞான சுவாமிகள் மொழிபெயர்ப்பு,சமயம் - சைவம் -தமிழ் மொழிபெயர்ப்பு
887,சிவமஹிம்ந ஸ்தோத்திரம், ,கோவை கவியரசு கு. நடேச கவுண்டர்,,சமயம் - சைவம் -தமிழ் மொழிபெயர்ப்பு
888,தாயார் கொடுத்த தனம் ,நாமக்கல் வெ. இராமலிங்கம் பிள்ளை,வரலாற்றுக் கட்டுரைகள்
889,கம்பரும் வால்மீகியும்,நாமக்கல் வெ. இராமலிங்கம் பிள்ளை,இலக்கியக் கட்டுரைகள்
890,இந்திய இலக்கியச் சிற்பிகள் : ,திருப்பூர் கிருஷ்ணன்,வரலாறு / சரித்திரம்
891,சொர்ணபுரி அம்பிகை பிள்ளைத்தமிழ்,ஆக்கியோன் தெரியவில்லை,பிரபந்தம் - பிள்ளைத்தமிழ்
892,ஆதிபுரி வடிவுடையம்மை பிள்ளைத்தமிழ்.,வித்துவான் கனகசபைத்தம்பிரான்,பிரபந்தம் - பிள்ளைத்தமிழ்
893,மணிமேகலை ஆராய்ச்சி,ஔவை. சு. துரைசாமிப் பிள்ளை,காப்பியம் - ஆராய்ச்சி
894,பிரபந்தத்திரட்டு - பகுதி 37 /வியாசைக்கோவை ,தி. மீனாட்சிசுந்தரம் பிள்ளை,பிரபந்தம்  - கோவை 
895,Manimekalai (Tamil Classics in English,A Madhavaiah,காப்பியம் - மொழிபெயர்ப்பு
896,மேனகா ( நாவல்) - முதல் பாகம்,வடுவூர் கே. துரைசாமி ஐயங்கார்,நாவல் - புதினம்
897,மாஜி கடவுள்கள் ,அறிஞர் அண்ணா (கா. ந. அண்ணாதுரை),கட்டுரைகள் 
898,கபோதிபுரத்துக் காதல்,அறிஞர் அண்ணா (கா. ந. அண்ணாதுரை),குறும் புதினம் - குறுநாவல்
899,நிலையும் நினைப்பும் & ஏ, தாழ்ந்த தமிழகமே!,அறிஞர் அண்ணா (கா. ந. அண்ணாதுரை),சொற்பொழிவுகள்
900,அண்ணாவின் நாடகங்கள் (6),அறிஞர் அண்ணா (கா. ந. அண்ணாதுரை),நாடகங்கள்
901,அண்ணாவின் நாடகங்கள் (2),அறிஞர் அண்ணா (கா. ந. அண்ணாதுரை),நாடகங்கள்
902,பிரபந்தத்திரட்டு - பகுதி 38 /குளத்தூர்க்கோவை.,தி. மீனாட்சிசுந்தரம் பிள்ளை,பிரபந்தம்  - கோவை 
903,அரிச்சந்திரன் கும்மி,அனுமந்தராயன்,பிரபந்தம்  - கும்மி
904,1. சிதம்பரக்கும்மி.,1. திருப்போரூர் டி. கோபால் நாயகர்  ,பிரபந்தம்  - கும்மி
905,திரு ஆனைக்கா உலா,காளமேகப் புலவர் ,பிரபந்தம்  - உலா
906,1. சீகாழி திருநிலைநாயகி பிள்ளைத்தமிழ்,1. கவியரசு. கு. நடேசகவுண்டர் ,பிரபந்தம்  - பிள்ளைத்தமிழ், மாலை 
907,1. மாயூரம் துலா காவேரி கும்மி,1. சிறுமணவூர் முனிசாமி முதலியார்,பிரபந்தம்  - கும்மி 
908,1. திருவண்ணாமலை வல்லாளமகாராஜன் சரித்திரக்கும்மி,1. சிறுமணவூர் முனிசாமி முதலியார்,பிரபந்தம்  - கும்மி 
909,வாட்போக்கி என்னும் "இரத்தினகிரியுலா",சேறைக் கவிராசபிள்ளை ,பிரபந்தம் - உலா 
910,புறநானூற்றுச் சிறுகதைகள்,முல்லை பிஎல். முத்தையா, சிறுகதைகள் - மாணவர்களுக்கு
911,1. ஆலமும் அமுதமும் (கட்டுரைகள்),வி. கலியாணசுந்தரனார்,கட்டுரைகள், சொற்பொழிவு
912,தமிழ்க்கலை (சொற்பொழிவுகள்),திரு. வி. கலியாண சுந்தரனர், சொற்பொழிவுகள்
913,நாயன்மார் திறம்,திரு. வி. கலியாண சுந்தரனர், கட்டுரைகள் 
914,திருமுருகாற்றுப்படை- மூலமும் உரையும்,நக்கீரர், சுந்தர சண்முகனார்,சங்ககாலம் - பத்துப்பாட்டு 
915,இனியவை நாற்பது - இனிய உரை,பூதன் சேந்தனார், சுந்தர சண்முகனார்,நீதிநெறி – பதினெண்கீழ்க்கணக்கு
916,இலக்கியத்தில் வேங்கட வேலவன்,சுந்தர சண்முகனார்,கட்டுரைகள்
917,நல்வழி - நயஉரை,ஒளவையார், சுந்தர சண்முகனார்,நீதிநெறி நூல் 
918,நாலடியார் நயவுரை,சுந்தர சண்முகனார்,நீதிநெறி நூல் 
919,இயல் தமிழ் இன்பம்,சுந்தர சண்முகனார், ஆய்வுக் கட்டுரைகள்
920,புத்தர் பொன்மொழி நூறு (செய்யுள் நூல்),சுந்தர சண்முகனார், செய்யுள் நூல்
921,தனித் தமிழ்க் கிளர்ச்சி  (அம்மானை நூல்),சுந்தர சண்முகனார், பிரபந்தம் - அம்மானை
922,கடையம் (வளைசை) கலியாணியம்மை பிள்ளைத்தமிழ்,திருப்புலியூர் அழகிய திருச்சிற்றம்பல தேசிகர், பிரபந்தம் - பிள்ளைத்தமிழ்
923,வயிரவன் கோவில் வடிவுடையம்மை பிள்ளைத்தமிழ்,சேந்தன்குடி வி. நடராச கவிராயரவர்கள், பிரபந்தம் - பிள்ளைத்தமிழ்
924,முன்னீச்சரத்து ஸ்ரீவடிவாம்பிகை பிள்ளைத்தமிழ்,சொக்கன், பிரபந்தம் - பிள்ளைத்தமிழ்
925,திருக்கேதீச்சரத்துக் கௌரிநாயகி பிள்ளைத்தமிழ்,சி. இ. சதாசிவம்பிள்ளை, பிரபந்தம் - பிள்ளைத்தமிழ்
926,பெண்ணின் பெருமை,திரு வி. கலியாணசுந்தர முதலியார்,கட்டுரைகள்
927,அம்பிகாபதி காதல் காப்பியம்,சுந்தர சண்முகனார்,காப்பியம் 
928,புது வெள்ளம் (சங்கநூற் காட்சிகள்),கி. வா. ஜகந்நாதன்,இலக்கியக் கட்டுரைகள் 
929,கிருஸ்தவத் தமிழ்த் தொண்டர்,ரா. பி. சேதுப் பிள்ளை,கட்டுரைகள் - வரலாறு 
930,முதற் குலோத்துங்க சோழன்,T. V. சதாசிவ பண்டாரத்தார்,வரலாறு - சரித்திரம்
931,குறட் செல்வம்,குன்றக்குடி அடிகள்,நீதிநெறி – பதினெண்கீழ்க்கணக்கு 
932,கம்பன் கண்ட ஆட்சியில் -அரசியல் சமூகம் (சொற்பொழிவு),குன்றக்குடி அடிகள்,ஆராய்ச்சிக் கட்டுரைகள் 
933,சமுதாய மறுமலர்ச்சி இலக்கியங்கள் ,குன்றக்குடி அடிகள்,ஆராய்ச்சிக் கட்டுரைகள் 
934,திருவாசகத் தேன்,குன்றக்குடி அடிகள்,சமயம் - சைவம், ஆராய்ச்சிக் கட்டுரைகள் 
935,சிந்தனைத் துளிகள்,குன்றக்குடி அடிகள்,ஆராய்ச்சிக் கட்டுரைகள் 
936,குலோத்துங்கன் பிள்ளைத்தமிழ்,ஒட்டக்கூத்தர் ,பிரபந்தம் - பிள்ளைத்தமிழ்
937,சிதம்பரக் குறவஞ்சி,பதிப்பாசிரியர் : மு. அருணாசலம் ,பிரபந்தம் - குறவஞ்சி
938,ஸ்ரீமத் இராமயண சரித்திரக் கும்மி ,கண்ணனூர் பத்மாஸனி அம்மாள் ,பிரபந்தம் - கும்மி
939,திருவள்ளுவமாலை,சங்கப் புலவர்கள்,பிரபந்தம் - மாலை
940,அனுபோக வெண்பா (உரையுடன்),அம்பலவாண தேசிகர் (திருவாவடுதுறை ஆதீனம்),பண்டார சாத்திரம்
941,உபதேச வெண்பா (உரையுடன்),அம்பலவாண தேசிகர் (திருவாவடுதுறை ஆதீனம்),பண்டார சாத்திரம்
942,தசகாரியங்கள் 3 (உரையுடன்),அம்பலவாண தேசிகர், தட்சிணாமூர்த்தி தேசிகர் ,பண்டார சாத்திரம்
943,சன்மார்க்க சித்தியாரும் & ,அம்பலவாண தேசிகர்  (திருவாவடுதுறை ஆதீனம்),பண்டார சாத்திரம்
944,உபாயநிட்டை வெண்பா & ,அம்பலவாண தேசிகர்  (திருவாவடுதுறை ஆதீனம்),பண்டார சாத்திரம்
945,நமச்சிவாய மாலை (804_01) ,அம்பலவாண தேசிகர்  (திருவாவடுதுறை ஆதீனம்),பண்டார சாத்திரம்
946,சித்தாந்த சிகாமணி  (805_01) ,அம்பலவாண தேசிகர்  (திருவாவடுதுறை ஆதீனம்),பண்டார சாத்திரம்
947,திரிபதார்த்தருபாதி தசகாரிய அகவல் & சிவபோகசாரம்,குருஞானசம்பந்த தேசிக சுவாமிகள்,பண்டார சாத்திரம்
948,காலந்தோறும் பெண் (பாகம் 1 , 807_01),ராஜம் கிருஷ்ணன்,சமூகவியல் ஆய்வு
949,புதிய திரிபுரங்கள்‌ (808_01),சு. சமுத்திரம்‌,குறுநாவல்
950,வளர்ப்பு மகள் (இரண்டு பாகங்களாக),சு. சமுத்திரம்‌,நாவல் - புதினம்
951,மூட்டம்,சு. சமுத்திரம்,நாவல் - புதினம்
952,ஒரு சத்தியத்தின் அழுகை,சு. சமுத்திரம்,சிறுகதைகள்
953,ஒத்தை வீடு & புதைமண்,சு. சமுத்திரம்,குறுநாவல்கள்
954,'என் பார்வையில் கலைஞர்' (இரண்டு பாகங்களாக),சு. சமுத்திரம்‌,வாழ்க்கை வரலாறு
955,உஷா கல்யாணக்கும்மி ,திருவல்லிக்கேணி குமாரத்தி வேதம்மாள்,பிரபந்தம் -கும்மி 
956,கோவர்த்தனக் கும்மி,திருவேங்கடம் அம்மாள் ,பிரபந்தம் -கும்மி
957,நளச்சக்கரவர்த்தி கும்மி ,வீரராகவதாஸர்,பிரபந்தம் -கும்மி 
958,ஸ்ரீஜானகி ஸ்வயம்வரக்கும்மி,ஸ்ரீரங்கம் ரங்கநாயகி அம்மாள்,பிரபந்தம் -கும்மி 
959,பாரதிக்குப்பின் தமிழ் உரைநடை,வல்லிக்கண்ணன்,இலக்கிய பகுப்பாய்வு
960,குமரேச சதகம் - ஆங்கில மொழிபெயர்ப்பு ,குருபாத தாசர் - கௌசல்யா ஹார்ட் / kurupAta tAcar - Kausalya Hart, பிரபந்தம்  - மொழிபெயர்ப்பு
961,மணிமேகலைச் சுருக்கம்(பாகம் 1, 2) ,ஔவை. சு. துரைசாமிப் பிள்ளை‌,காப்பியம் 
962,இந்திர மயம்  (819_01) ,சு. சமுத்திரம்‌‌,சிறுகதைகள் - தொகுப்பு 
963,உள்ளொளி (இரண்டு பாகங்களாக),திரு. வி. கலியாணசுந்தரனார்,சொற்பொழிவு/ கட்டுரைகள் 
964,திருக்கதிரகாமப் பிள்ளைத்தமிழ் ,சிவங் கருணாலய பாண்டியப் புலவர், பிரபந்தம் - பிள்ளைத்தமிழ்
965,திருக்கோகர்ணம் பெரியநாயகி பிள்ளைத் தமிழ் ,கவிராஜ பண்டித நா. கனகராஜய்யர் , பிரபந்தம் - பிள்ளைத்தமிழ்
966,அரும்பாத்தை வேதவிநாயகர் பிள்ளைத்தமிழ் (குறிப்புரையுடன்),.... , பிரபந்தம் - பிள்ளைத்தமிழ்
967,2. வைகுந்தநாதன் பிள்ளைத்தமிழ் ,.... , பிரபந்தம் - பிள்ளைத்தமிழ்
968,3. இராகவர் பிள்ளைத்தமிழ் ,.... , பிரபந்தம் - பிள்ளைத்தமிழ்
969,4. தில்லை சிவகாமியம்மை பிள்ளைத் தமிழ்,.... , பிரபந்தம் - பிள்ளைத்தமிழ்
970,5. புதுவை திரிபுரசுந்தரி பிள்ளைத் தமிழ்,.... , பிரபந்தம் - பிள்ளைத்தமிழ்
971,6. தூத்துக்குடி பாகம்பிரியாவம்மை பிள்ளைத்தமிழ்,.... , பிரபந்தம் - பிள்ளைத்தமிழ்
972,7. சிவானந்தன் பிள்ளைத்தமிழ் (குறிப்புரையுடன்),.... , பிரபந்தம் - பிள்ளைத்தமிழ்
973,"சோணசைலமாலை" (குறிப்புரையுடன்),துறைமங்கலம் சிவப்பிரகாச சுவாமிகள், பிரபந்தம் - மாலை
974,திருச்செந்தில் நிரோட்டக யமகவந்தாதி (குறிப்புரையுடன்),துறைமங்கலம் சிவப்பிரகாச சுவாமிகள், பிரபந்தம் - அந்தாதி
975,திருவெங்கைக்கோவை  (குறிப்புரையுடன்),துறைமங்கலம் சிவப்பிரகாச சுவாமிகள், பிரபந்தம் - கோவை
976,திருவெங்கைக் கலம்பகம்  (குறிப்புரையுடன்),துறைமங்கலம் சிவப்பிரகாச சுவாமிகள், பிரபந்தம் - கலம்பகம் 
977,திருவெங்கையுலா,துறைமங்கலம் சிவப்பிரகாச சுவாமிகள்,பிரபந்தம் - உலா
978,ஸ்ரீ சிவஞானபாலைய தேசிகர் கலம்பகம் (குறிப்புரையுடன்),துறைமங்கலம் சிவப்பிரகாச சுவாமிகள், பிரபந்தம் - கலம்பகம் 
979,ஸ்ரீ சிவஞானபாலையசுவாமிகள் பிள்ளைத்தமிழ் (குறிப்புரையுடன்),துறைமங்கலம் சிவப்பிரகாச சுவாமிகள், பிரபந்தம் - பிள்ளைத்தமிழ் 
980,ஸ்ரீ சிவஞானபாலைய சுவாமிகள் நெஞ்சுவிடுதூது,துறைமங்கலம் சிவப்பிரகாச சுவாமிகள், பிரபந்தம் - தூது 
981,சிவப்பிரகாச சுவாமிகள் வாழ்க்கை வரலாறும் நூல்கள்களும் ,துறைமங்கலம் சிவப்பிரகாச சுவாமிகள்,வாழ்க்கை வரலாறு 
982,ஸ்ரீ சிவஞானபாலைய சுவாமிகள் தாலாட்டு & ,துறைமங்கலம் சிவப்பிரகாச சுவாமிகள்,பிரபந்தம் - தாலாட்டு 
983,நெற்றிக் கண் (2 பாகங்களாக) ,தீபம் நா. பார்த்தசாரதி,நாவல் / புதினம்
984,மூலக் கனல் (2 பாகங்களாக) ,தீபம் நா. பார்த்தசாரதி,நாவல் / புதினம் 
985,அனிச்ச மலர்  (2 பாகங்களாக) ,தீபம் நா. பார்த்தசாரதி,நாவல் / புதினம்
986,கயிலாசநாதர் சதகம் ,சிதம்பரம் பிள்ளை ,பிரபந்தம்  - சதகம் 
987,அண்ணாமலைச் சதகம் ,திருச்சிற்றம்பல நாவலர்  ,பிரபந்தம்  - சதகம் 
988,அவையாம்பிகை சதகம்,மாயூரம் - நல்லதுக்குடி கிருஷ்ணையர்  ,பிரபந்தம்  - சதகம் 
