1,திருக்குறள்,திருவள்ளுவர்,நீதிநெறி – பதினெண்கீழ்க்கணக்கு
989,திருவேங்கட சதகம்,வெண்மணி நாராயண பாரதியார் ,பிரபந்தம்  - சதகம் 
990,அருணாசல சதகம்,காஞ்சிபுரம் சபாபதி முதலியார் ,பிரபந்தம்  - சதகம் 
991,எம்பிரான் சதகம்,கோபாலகிருஷ்ணதாசர் ,பிரபந்தம்  - சதகம் 
992,கோவிந்த சதகம்,நாராயணபாரதியார்,பிரபந்தம்  - சதகம் 
993,தொண்டைமண்டல சதகம்,படிக்காசுப்புலவர் ,பிரபந்தம்  - சதகம் 
994,வடவேங்கட நாராயண சதகம்,திவ்யகவி நாராயணதாசரவர்கள்,பிரபந்தம்  - சதகம் 
995,திருத்தொண்டர் சதகம்,மலைக்கொழுந்து நாவலர் ,பிரபந்தம்  - சதகம் 
996,சேது பர்வதவர்த்தனியம்மை பிள்ளைத்தமிழ்,அருணாசலக் கவிராயர்,பிரபந்தம்  - பிள்ளைத்தமிழ்
997, சிவமலைப் பிள்ளைத்தமிழ்,பெயர் தெரியவில்லை ,பிரபந்தம்  - பிள்ளைத்தமிழ்
998,மீனாக்ஷி சுந்தரேஸ்வரர் திருவிளையாடல் கோலாட்டக் கும்மி,இராமசுவாமி ஐயர்,பிரபந்தம்  - கும்மி
999,ஞானக்கும்மி,மதுரை வாலைசாமி சித்தர்ர்,பிரபந்தம்  - கும்மி - சித்தர் பாடல்கள்
1000,ஸ்ரீ மாரியம்மன் திருவருட் பதிகம் ,நாராயணசாமி பண்டிதர்,பிரபந்தம்  - சிந்து, கும்மி
1001,சகுந்தலாசரித்திரமென்னும் துஷ்யந்த நாடக கும்மி,கும்பகோணம் சுந்தரம்மாள்,பிரபந்தம்  -  கும்மி
1002,நாலு மந்திரி கும்மி,சின்னத்தம்பி,பிரபந்தம்  -  கும்மி
1003,சித்தர் பாடல்கள் (தொகுப்பு - 8),பாம்பாட்டிச் சித்தர், சங்கிலிச் சித்தர் &,சித்தர் பாடல்கள்
1004,சித்தர் பாடல்கள் (தொகுப்பு - 9),மௌனச்சித்தர், புண்ணாக்குச் சித்தர், ,சித்தர் பாடல்கள்
1005,காகபுசுண்டர் ஞானம், அகஸ்தியர் ஞானம், ,சித்தர்கள்  ,சித்தர் பாடல்கள்
1006,போற்றித் திரு அகவல் ,எ . ஆ. கிருஷ்ண பிள்ளை ,பிரபந்தம் -  அகவல்
1007,இன்பரச ஒப்பாரி  (PM 0861_01) ,தங்கமுத்துதாஸ்‌ ,பிரபந்தம் -   ஒப்பாரி
1008,தெய்வலோக ஒப்பாரி  (PM 0862_01),தங்கமுத்துதாஸ்‌ ,பிரபந்தம் -   ஒப்பாரி
1009,மங்கையர்க் குகந்த மனோன்மணி ஒப்பாரி (PM 0863_01)
		சிங்கப்பூர் ஒப்பாரி  (PM0863_02),தங்கமுத்துதாஸ்‌ ,பிரபந்தம் -   ஒப்பாரி
1010,மன்மதன் ஒப்பாரி,? ,பிரபந்தம் -   ஒப்பாரி
1011,கொங்கு மண்டல சதகம்,கார்மேகக் கவிஞர்  ,பிரபந்தம் - சதகம்
1012,சிவசங்கர சதகம்,எழுமூர் வீராசாமி உபாத்தியாயர் ,பிரபந்தம் - சதகம்
1013,குருநாத சதகம்,கருணையா நந்தசுவாமிகள்  ,பிரபந்தம் - சதகம்
1014,நந்தமண்டல சதகம் (உரையுடன்),காஞ்சிபுரம் மாத்ரு பூதையரவர்கள் ,பிரபந்தம் - சதகம்
1015,இணுவில் செகராசப்பிள்ளையார் பிள்ளைத் தமிழ்,ச.வே. பஞ்சாட்சரம்,பிரபந்தம் - பிள்ளைத் தமிழ்
1016,குமரதாலாட்டு, ,திருப்போரூர் டி. கோபால் நாயகர் அவர்களாற்றமது,பிரபந்தம் - தாலாட்டு
1017,ஆண் பெண் தர்க்க அதிசய அலங்காரம்,முத்துசாமி பாண்டியர் ,பிரபந்தம் - அலங்காரம்
1018,அநுமார் பிள்ளைத்தமிழ்,சீர்காழி அருணாசலக் கவிராயர்,பிரபந்தம் - பிள்ளைத் தமிழ்
1019,வத்ஸலாவின் வாழ்க்கை (சிறுகதைகள்),சாவி (எஸ். விஸ்வநாதன்),சிறுகதைகள்
1020,சிவகாமியின் செல்வன் ,சாவி (எஸ். விஸ்வநாதன்),வாழ்க்கை வரலாறு
1021,குறிஞ்சித் திட்டு,பாவேந்தர் பாரதிதாசன்,கவிதைகள்
1022,தேனருவி,பாவேந்தர் பாரதிதாசன்,கவிதைகள் தொகுப்பு
1023,முல்லைக்காடு,பாவேந்தர் பாரதிதாசன்,கவிதைகள் தொகுப்பு
1024,கண்ணகி புரட்சிக் காப்பியம் ,பாவேந்தர் பாரதிதாசன்,கவிதைகள் 
1025,மணிமேகலை வெண்பா,பாவேந்தர் பாரதிதாசன்,கவிதைகள் 
1026,திருப்பேரூர் பச்சை நாயகியாரூசல்,கோயமுத்தூர் கந்தசாமி முதலியார்,பிரபந்தம் - ஊசல்
1027,ஸ்ரீரங்க நாயகர் பேரில் திருஊசல்,சண்முக சுவாமி (தொகுப்பு),பிரபந்தம் - ஊசல்
1028,ஸ்ரீசீரங்க நாயகரூசல்,பிள்ளைப்பெருமாளையங்கார் ,பிரபந்தம் - ஊசல்
1029,சீரங்கநாயகியாருசல் ,கோனேரியப்பவனயங்கார்,பிரபந்தம் - ஊசல்
1030,முன்னநாதேஸ்வரர் திருவூஞ்சல் ,  ,பிரபந்தம் -ஊஞ்சல்
1031,ஊரெழு மீனாட்சி திரு ஊஞ்சல்,பண்டிதர் சங்கர குமரேசையா,பிரபந்தம் - ஊஞ்சல்
1032,திருச்செங்கோட்டுக் குமரர் பிள்ளைத்தமிழ், ,பிரபந்தம் - பிள்ளைத் தமிழ்
1033,பொன்னியின் செல்வன் - ஆங்கில மொழிபெயர்ப்பு , கல்கி கிருஷ்ணமூர்த்தி ,நாவல் - புதினம் ; மொழிபெயர்ப்பு
1034,காதல் பாடல்கள்,பாவேந்தர் பாரதிதாசன்,கவிதைகள் தொகுப்பு
1035,கற்கண்டு, பொறுமை கடலினும் , பாவேந்தர் பாரதிதாசன் ,நாடகம்
1036,சத்திமுத்தப் புலவர்,பாவேந்தர் பாரதிதாசன் ,நாடகம்
1037,வேங்கையே எழுக,பாவேந்தர் பாரதிதாசன்,கவிதைகள் தொகுப்பு
1038,புதினங்கள் (அன்னை, விஞ்ஞானி, ,பாவேந்தர் பாரதிதாசன்,நாவல் / புதினம்
1039,பாஞ்சாலி சபதம்: இரண்டாம் பாகம் (சருக்கம் 3-5),சி. சுப்ரமணிய பாரதியார்,பாடல்கள் / கவிதைகள்
1040,அவிநயத் திரட்டு ,மயிலை சீனிவேங்கடசாமி தொகுப்பு,பாடல்கள் / கவிதைகள்
1041,நற்றிணை - ஆங்கில மொழிபெயர்ப்பு, (பாடல்கள் 1-200) ,அ. தட்சிணாமூர்த்தி / A. Dakshinamurthy,எட்டுத்தொகை, ஆங்கில மொழிபெயர்ப்பு
1042,வீரவனப் புராணம்,சாமி நாத அய்யர் தொகுப்பு,புராணம்
1043,புதுமைப்பித்தன் கவிதைகள்,புதுமைப்பித்தன் / ரகுநாதன் தொகுப்பு,பாடல்கள் / கவிதைகள்
1044,அளகாபுரி உமையம்பிகை பிள்ளைத் தமிழ்,திரிசிரபுரம் சி. தியாகராசசெட்டியார்,பிரபந்தம் - பிள்ளைத்தமிழ்
1045,மயிலம் ஸ்ரீ முருகன் பிள்ளைத் தமிழ்,திருவாரூர் வைத்தியநாத தேசிகர்,பிரபந்தம் - பிள்ளைத்தமிழ்
1046,அறம்வளர்த்த நாயகி பிள்ளைத் தமிழ், தெய்வசிகாமணிக் கவிராயர் ,பிரபந்தம் - பிள்ளைத்தமிழ்
1047,மதுரை மீனாட்சியம்மை கலிவெண்பா, திருப்போரூர் ஸ்ரீ சிதம்பர சுவாமிகள் ,பிரபந்தம் -கலிவெண்பா
1048,ஸ்ரீநடேசர் கலிவெண்பா , தேவநாம இராம மாணிக்க வாசகன்,பிரபந்தம் -கலிவெண்பா
1049,மூவர் அம்மானை, திருவெண்காடு ஆறுமுக சுவாமிகள் தொகுப்பு ,பிரபந்தம் - அம்மானை
1050,அடிமுடி தேடிய அரியயன் சண்டை அம்மானை, செஞ்சி ஏகாம்பர முதலியார் ,பிரபந்தம் - அம்மானை
1051,மாணிக்க வாசகர் அம்மானை, சங்கரமூர்த்திப் புலவர் ,பிரபந்தம் - அம்மானை
1052,வண்ணத் திரட்டு,தி. வே. கோபாலய்யர் தொகுப்பு ,பிரபந்தம் - வண்ணம்
1053,முத்தமிழ் வளர்த்த முனிவர்கள்,அ.க. நவநீத கிருட்டிணன் ,இலக்கியக் கட்டுரைகள்
1054,அவள் விழித்திருந்தாள் ( நாவல்),அ.க. நவநீத கிருட்டிணன் ,நாவல் - புதினம்
1055,பிள்ளையார் கதை,சுன்னாகம் வரத பண்டிதர்  ,பாடல்கள் / கவிதைகள்
1056,இந்தியச் சரித்திரக் கும்மி,யோகி ஸ்ரீ சுத்தானந்த பாரதியார்   ,பிரபந்தம் - கும்மி 
1057,பார்வதி கல்யாணக்கும்மி,இலஞ்சி பிரம்மஸ்ரீ றாமுஅம்மாள்  ,பிரபந்தம் - கும்மி 
1058,உருக்குமணி கலியாணக்கும்மி,எம். ஆர். ஸ்ரீனிவாஸய்யங்கார்  ,பிரபந்தம் - கும்மி 
1059,1. விநாயகர் அகவல் ,1. ஒளவையார்  ; 2. அருணகிரிநாதர் &  3. நக்கீரதேவர் ,பிரபந்தம் - அகவல்  
1060,புலியூர் வெண்பா,மாரிமுத்துப்பிள்ளையவர்கள்  ,பிரபந்தம் - வெண்பா 
1061,வேதாந்தக் கும்மி,கண்டனூர் முத்துராமையா,பிரபந்தம் - கும்மி 
1062,மட்டுவில் வீரகத்தி விநாயகர் பிள்ளைத்தமிழ்,நா. நல்லதம்பி ,பிரபந்தம் - பிள்ளைத்தமிழ் 
1063,நாரத ராமாயணம்,புதுமைப்பித்தன் ,காப்பியம்  
1064,புதுமைப்பித்தன் சிறுகதைகள்,புதுமைப்பித்தன் ,சிறுகதைகள்  
1065,புதுமைப்பித்தன் சிறுகதைகள்,புதுமைப்பித்தன் ,சிறுகதைகள்  
1066,கோவூர் கிழார்,கி. வா. ஜகந்நாதன்,இலக்கியக் கட்டுரைகள், வரலாறு 
1067,பாண்டியன் நெடுஞ்செழியன்,கி. வா. ஜகந்நாதன்,இலக்கியக் கட்டுரைகள், வரலாறு 
1068,கோகுல சதகம் ,பாலூர் அமிர்த கவிராயரவர்கள்,பிரபந்தம் - சதகம் 
1069,மதுரை மீனாட்சியம்மன் பதிகம்,திருப்போரூர் கோபால் நாயகர்,பிரபந்தம் - பதிகம்
1070,அசபா நடனப் பதிகம்,சிவஞானதேசிக பரமாசாரிய சுவாமிகள்,பிரபந்தம் - பதிகம்
1071,திருவல்லிக்கேணி அரசடிக் கற்பக வினாயகர் பதிகம் ,கோயமுத்தூர் சுப்பிரமணிய முதலியார்,பிரபந்தம் - பதிகம்
1072,நல்லைப் பதிகம் - 3, ? ,பிரபந்தம் - பதிகம்
1073,வளையாபதி அகவல்,யோகி ஸ்ரீ சுத்தானந்த பாரதியார்,பிரபந்தம் - அகவல் 
1074,தஞ்சை பெருவுடையார் மாலை,மு. கோ. இராமன் ,பிரபந்தம் - மாலை
1075,பாகம்பிரியாள் மாலை, வேம்பத்தூர் பிரமஸ்ரீ சர்க்கரைபாரதி ,பிரபந்தம் - மாலை
1076,தில்லைவெண்பாமாலை ,குமாரவேல் முதலியார் ,பிரபந்தம் - மாலை,  பதிகம்
1077,கூவலூர் மத்தியபுரி மரகதவல்லி மாலை , வெள்ளாங்கோயில் ப. செங்கோட முதலியார் ,பிரபந்தம் - மாலை, வண்ணம்
1078,வாக்கும் வக்கும்,புதுமைப்பித்தன்,கதை
1079,பாதையில் பதிந்த அடிகள் (2 பாகங்களாக),ராஜம் கிருஷ்ணன் ,சமூக நாவல்
1080,பெண் குரல் (2 பாகங்களாக),ராஜம் கிருஷ்ணன் ,சமூக நாவல்
1081,தமிழர் வரலாறும் பண்பாடும்,நா. வானமாமலை ,இலக்கியக் கட்டுரைகள்
1082,இந்திய நாத்திகமும் மார்க்சீயத் தத்துவமும்,நா. வானமாமலை ,ஆராய்ச்சிக் கட்டுரைகள்
1083,தீபாவளி வரிசை (நாடகம்),பம்மல் சம்பந்த முதலியார்,நாடகம்
1084,"என் சுயசரிதை" (வாழ்க்கை வரலாறு),பம்மல் சம்பந்த முதலியார்,வாழ்க்கை வரலாறு
1085,"சிறுத்தொண்டர்" (நாடகம்),பம்மல் சம்பந்த முதலியார்,நாடகம்
1086,நான் கண்ட நாடகக் கலைஞர்கள் ),பம்மல் சம்பந்த முதலியார்,கட்டுரைகள்
1087,திருமயிலைப் பிள்ளைத் தமிழ் ,?,பிரபந்தம் - பிள்ளைத் தமிழ், வெண்பா 
1088,சாமிநாத பூபதி பள்ளு,சுப்பய்யா பிள்ளை ,பிரபந்தம் - பள்ளு 
1089,திருவேரகம் சுவாமிநாதன் பிள்ளைத்தமிழ்,கோவை கு. நடேச கவுண்டர் ,பிரபந்தம் - பிள்ளைத்தமிழ்
1090,கண்டிக் கதிரேசன் சதகம்,திருமலையாண்டிக் கவிராயர்,பிரபந்தம் - சதகம் 
1091,வடிவேல் சதகம்,முத்துக்குமரன் ,பிரபந்தம் - சதகம் 
1092,ஆனந்த சாகரஸ்தவம்  (இன்பமாகடல்),கோவை கு. நடேச கவுண்டர் ,பிரபந்தம் 
1093,சீட்டுக்கவித் திரட்டு,பலவித்துவான்கள் ,பிரபந்தம் - சீட்டுக்கவி 
1094,வேலணையூர் முத்துமாரியம்மை பதிகங்கள்,பொ. செகந்நாதன் தொகுப்பு,பிரபந்தம் - பதிகம் 
1095,மதுரை மீனாட்சியம்மன் பேரில் அகவல்,கோபால்‌ நாயகர்‌ அவர்களாற்றமது,பிரபந்தம் - அகவல் 
1096,குண்டலகேசி அகவல்,சுத்தானந்த பாரதியார்,பிரபந்தம் - அகவல் 
1097,ஔவையாரின் “விநாயகர் அகவல்” -உரை ,த. ச. மீனாட்சிசுந்தரம் பிள்ளை ,பிரபந்தம் - அகவல் 
1098,செந்தூரகவல்,  வேங்கடேச அகவல் ,நா. பிச்சுமணி  ,பிரபந்தம் - அகவல் 
1099,திருவாரூர்ப் பள்ளு,கமலை ஞானப்பிரகாசர் ,பிரபந்தம் - பள்ளு 
1100,வள்ளிநாயகி சிற்றிலக்கியக் களஞ்சியம்,கம்பபாதசேகரன் இ. சங்கரன் தொகுப்பு ,பிரபந்தம் - பதிகம்,  கவசம், குறவஞ்சி,  
1101,”ஒட்டுமாஞ்செடி”,க. நா. அண்ணாதுரை,சொற்பொழிவுகள் 
1102,”நாடும் ஏடும்”,க. நா. அண்ணாதுரை,சொற்பொழிவுகள் 
1103,தம்பிக்கு அண்ணாவின் கடிதங்கள் - பாகம் 1,க. நா. அண்ணாதுரை,கடிதங்கள் /கட்டுரைகள் 
1104,வெள்ளை மாளிகையில்,க. நா. அண்ணாதுரை,நாவல் / புதினம்
1105,நற்றிணை - ஆங்கில மொழிபெயர்ப்பு, (பாடல்கள் 201-400) ,அ. தட்சிணாமூர்த்தி / A. Dakshinamurthy,எட்டுத்தொகை, ஆங்கில மொழிபெயர்ப்பு
1106,தண்டலையார் சதகம் / பழமொழி விளக்கம் (குறிப்புரையுடன்),படிக்காசு தம்பிரான்,பிரபந்தம் - சதகம்
1107,பழமொழி விளக்கம் - ஆங்கில மொழிபெயர்ப்பு,படிக்காசு தம்பிரான் / கௌசல்யா ஹார்ட்,பிரபந்தம் - சதகம், ஆங்கில மொழிபெயர்ப்பு 
1108,தில்லைப் பெருங்கோயில் வரலாறு,க. வெள்ளைவாரணனார்  ,வரலாறு - சரித்திரம்
1109,"இன்ப வாழ்வு" (பாலியல் ஆய்வு),சுந்தர சண்முகனார் ,ஆராய்ச்சிக் கட்டுரைகள்
1110,இலக்கியத் தூதர்கள்,அ. க. நவநீதகிருட்டிணன் ,இலக்கியக் கட்டுரைகள்
1111,மௌனப் பிள்ளையார்,சாவி (சா. விஸ்வநாதன்),சிறுகதைகள்
1112,சிரித்த நுணா,கவிஞர் வாணிதாசன்,கவிதைத் தொகுப்பு
1113,எழிலோவியம் ,கவிஞர் வாணிதாசன்,கவிதைத் தொகுப்பு
1114,தீர்த்த யாத்திரை ,கவிஞர் வாணிதாசன்,கவிதைக் கதை
1115,பொங்கற் பரிசு,கவிஞர் வாணிதாசன்,கவிதைத் தொகுப்பு
1116,இன்ப இலக்கியம்,கவிஞர் வாணிதாசன்,கவிதைத் தொகுப்பு
1117,தொடுவானம்,கவிஞர் வாணிதாசன்,கவிதைத் தொகுப்பு
1118,சிறுகதைகள் தொகுப்பு -6,க. நா. அண்ணாதுரை  (அறிஞர் அண்ணா) ,சிறுகதைகள் தொகுப்பு
1119,சிறுகதைகள் தொகுப்பு -5,க. நா. அண்ணாதுரை  (அறிஞர் அண்ணா) ,சிறுகதைகள் தொகுப்பு
1120,இரும்பு முள்வேலி ,க. நா. அண்ணாதுரை  (அறிஞர் அண்ணா) ,சரித்திரக் கட்டுரைகள்
1121,இரும்பு முள்வேலி ,க. நா. அண்ணாதுரை (அறிஞர் அண்ணா) ,சரித்திரக் கட்டுரைகள்
1122,பரிமள கேசவன் ,வை. மு. கோதைநாயகி அம்மாள்,துப்பறியும் நாவல்
1123,பரிமள கேசவன் ,வை. மு. கோதைநாயகி அம்மாள்,துப்பறியும் நாவல்
1124,கம்பரசம்,க. நா. அண்ணாதுரை (அறிஞர் அண்ணா),ஆராய்ச்சிக் கட்டுரைகள்
1125,பேரூர்க்கோவை,முத்துநயினாத்தை முதலியார்,பிரபந்தம் -கோவை 
1126,கச்சி இதழகல் அந்தாதி,திருமாகறல் கார்த்திகேய முதலியார்,பிரபந்தம் - அந்தாதி 
1127,அத்திகிரி வரதன் அந்தாதி மாலை,?,பிரபந்தம் - அந்தாதி 
1128,வடதிருமுல்லைவாயில் கொடியிடை அம்மை பிள்ளைத்தமிழ்,?,பிரபந்தம் - பிள்ளைத்தமிழ் 
1129,கோதை நாச்சியார் தாலாட்டு- ஆங்கில மொழிபெயர்ப்பு,? / கௌசல்யா ஹார்ட்,பிரபந்தம் -தாலாட்டு, ஆங்கில மொழிபெயர்ப்பு 
1130,மதுரைவீரன் அம்மானை,பதிப்பாசிரியர்: ம. சீராளன்,பிரபந்தம் - அம்மானை  
1131,அறநூல் தந்த அறிவாளர்,அ. க. நவநீதகிருட்டிணன் ,இலக்கியக் கட்டுரைகள்  
1132,முதற் குலோத்துங்க சோழன்,சதாசிவ பண்டாரத்தார், தி. வை. ,ஆராய்ச்சிக் கட்டுரைகள், சரித்திரக் கட்டுரைகள் 
1133,பதிகத்திரட்டு,சேலம் சுந்தர முதலியார்,பிரபந்தம் - பதிகம்   
1134,பச்சை நாயகியம்மை பிள்ளைத்தமிழ்,முத்து நைனாத்தை முதலியார்,பிரபந்தம் - பிள்ளைத்தமிழ் 
1135,கலிங்கத்துப்பரணி ஆராய்ச்சி ,ந. சுப்புரெட்டியார் ,பிரபந்தம் - பரணி,  ஆராய்ச்சி
1136,தமிழர் மதம் ,ஞா.தேவநேயப் பாவாணர்,ஆராய்ச்சிக் கட்டுரைகள்
1137,கோப்பெருந்தேவியர்,அ. க. நவநீதகிருட்டிணன் ,இலக்கியக் கட்டுரைகள்  
1138,புலியூரந்தாதி,மயில்வாகனப்‌ புலவர்‌ ,பிரபந்தம் -  அந்தாதி  
1139,பனித்துளி,சரோஜா ராமமூர்த்தி,சிறுகதைகள் 
1140,இலக்கியமும் கல்வெட்டுக்களும்,சதாசிவ பண்டாரத்தார், தி. வை. ,ஆராய்ச்சிக் கட்டுரைகள், சரித்திரக் கட்டுரைகள் 
1141,தமிழ் இலக்கிய வரலாறு (கி. பி. 250 - கி. பி. 600),சதாசிவ பண்டாரத்தார், தி. வை. ,ஆராய்ச்சிக் கட்டுரைகள், சரித்திரக் கட்டுரைகள் 
1142,திருப்பரங்கிரி முருகக் கடவுள் யமகப் பதிகம் & ,...,பிரபந்தம் - பதிகம்   
1143,திருமயிலைக் கபாலீசர் பதிகம் &,...,பிரபந்தம் - பதிகம்   
1144,புள்ளிருக்கு வேளூர் வைத்தீஸ்வரர் பதிகம், ,...,பிரபந்தம் - பதிகம்   
1145,பருவதவர்த்தனி அம்பாள் பதிகம்,பரமேஸ்வரன் ,பிரபந்தம் - பதிகம்   
1146,சித்திராங்கதை விலாசம்,பரசுராமக்கவிராயர் ,பிரபந்தம் - விலாசம் 
1147,விவேக சிந்தாமணி - ஆங்கில மொழிபெயர்ப்பு ,கௌசல்யா ஹார்ட் ,நீதிநெறி நூல்கள்	 
1148,வளையாபதி அகவல்  - ஆங்கில மொழிபெயர்ப்பு,யோகி சுத்தானந்த பாரதி /கௌசல்யா ஹார்ட்  ,பிரபந்தம் - அகவல்  
1149,வளையாபதி அகவல்  - ஆங்கில மொழிபெயர்ப்பு,யோகி சுத்தானந்த பாரதி /கௌசல்யா ஹார்ட்  ,பிரபந்தம் - அகவல்  
1150,இராமப்பய்யன் அம்மானை ,பேராசிரியர் வையாபுரிப்பிள்ளை தொகுப்பு ,பிரபந்தம் - அம்மானை	 
1151,சிற்றிலக்கியத் திரட்டு - ஆற்றுப்படை நூல்கள் (5) ,பேராசிரியர் வையாபுரிப்பிள்ளை தொகுப்பு ,பிரபந்தம் - ஆற்றுப்படை	 
1152,சிற்றிலக்கியத் திரட்டு - பாகம் 3 /உலா நூல்கள் (3) ,பேராசிரியர் வையாபுரிப்பிள்ளை தொகுப்பு ,பிரபந்தம் - ஆற்றுப்படை	 
1153,சிற்றிலக்கியத் திரட்டு - பாகம் 4,பேராசிரியர் வையாபுரிப்பிள்ளை தொகுப்பு ,பிரபந்தம் - கோவை 
1154,சிற்றிலக்கியத் திரட்டு - பாகம் 5a,பேராசிரியர் வையாபுரிப்பிள்ளை தொகுப்பு ,பிரபந்தம் - தூது 
1155,சிற்றிலக்கியத் திரட்டு - பாகம் 5B,பேராசிரியர் வையாபுரிப்பிள்ளை தொகுப்பு ,பிரபந்தம் - தூது 
1156,நால்வர் பிள்ளைத்தமிழ்,இராமன்(1), செங்கல்வராய பிள்ளை(2), ,பிரபந்தம் - பிள்ளைத்தமிழ் 
1157,திருவீழிமிழலை அழகியமாமுலையம்மை பிள்ளைத்தமிழ் ,கார்த்திகேயபுரம் காழி ஞான தேசிகர்,பிரபந்தம் - பிள்ளைத்தமிழ் 
1158, பிரபந்தத் திரட்டு -1, 2,பள்ளிகொண்டான் பிள்ளை ,பிரபந்தம் -மாலை
1159, பிரபந்தத் திரட்டு -3, 4,பள்ளிகொண்டான் பிள்ளை ,பிரபந்தம் -மாலை, கோவை.
1160,பூநாகம் (சிறுகதைகள்),சு. சமுத்திரம் ,சிறுகதைகள் 
1161,நயினை நாகபூஷணியம்மை பிள்ளைத்தமிழ் ,கரவை வ. சிவராசசிங்கம் ,பிரபந்தம் - பிள்ளைத்தமிழ் 
1162,பாரதியார் பாடல்கள் - ஆங்கில மொழிபெயர்ப்பு ,சி. சுப்ரமணிய பாரதியார் /தி. நா. இராமசந்திரன் (தொகுப்பு), ,கவிதைத் தொகுப்பு
1163,பாரதியார் பாடல்கள் - ஆங்கில மொழிபெயர்ப்பு ,சி. சுப்ரமணிய பாரதியார் /தி. நா. இராமசந்திரன் (தொகுப்பு), ,கவிதைத் தொகுப்பு
1164,பாரதியார் பாடல்கள் - ஆங்கில மொழிபெயர்ப்பு ,சி. சுப்ரமணிய பாரதியார் /தி. நா. இராமசந்திரன் (தொகுப்பு), ,கவிதைத் தொகுப்பு
1165,தாழம்பூ ( நாவல்), 2 பாகங்களாக.,சு. சமுத்திரம் ,நாவல்
1166,சி. வை. தாமோதரம் பிள்ளை அவர்கள் சரித்திரம்,T. A. ராஜரத்தினம் பிள்ளை ,சரித்திரம் / வாழ்க்கை வரலாறு
1167, பிரபந்தத் திரட்டு -5, 6,பள்ளிகொண்டான் பிள்ளை ,பிரபந்தம் -மாலை
1168, பிரபந்தத் திரட்டு - 7,பள்ளிகொண்டான் பிள்ளை ,பிரபந்தம் -மாலை
1169,பாரதியார் பாடல்கள் - ஆங்கில மொழிபெயர்ப்பு ,சி. சுப்ரமணிய பாரதியார் /தி. நா. இராமசந்திரன் (தொகுப்பு), ,கவிதைத் தொகுப்பு
1170,திருநாவுக்கரசர் தேவாரம் ,கௌசல்யா ஹார்ட் ,தேவாரம் 
1171,அருள் நெறி முழக்கம் (சொற்பொழிவுகள்),தவத்திரு குன்றக்குடி அடிகளார் ,நீதிநெறி நூல்கள்	 
1172,பொன்னியின் செல்வன் - ஆங்கில மொழிபெயர்ப்பு -பாகம் 4A , கல்கி கிருஷ்ணமூர்த்தி ,நாவல் - புதினம் ; மொழிபெயர்ப்பு
1173,பாரதியார் பாடல்கள் - ஆங்கில மொழிபெயர்ப்பு ,சி. சுப்ரமணிய பாரதியார் /தி. நா. இராமசந்திரன் (தொகுப்பு), ,கவிதைத் தொகுப்பு
1174,பாரதியார் பாடல்கள் - ஆங்கில மொழிபெயர்ப்பு ,சி. சுப்ரமணிய பாரதியார் /தி. நா. இராமசந்திரன் (தொகுப்பு), ,கவிதைத் தொகுப்பு
1175,அருணகிரி அந்தாதி,குகை நமசிவாய தேவர்,பிரபந்தம் -அந்தாதி 
1176,துறைசை மாசிலாமணி ஈசர் அந்தாதி,உ.வே. சாமிநாதையர்,பிரபந்தம் -அந்தாதி 
1177, "துரோகிச் சிந்து" ,சிறுமணவூர் முனிசாமி முதலியார் ,பிரபந்தம் -சிந்து 
1178, "கள்ளுகடைசிந்து என்னும் குடியர் சிந்து"  ,சிறுமணவூர் முனிசாமி முதலியார் ,பிரபந்தம் -சிந்து 
